3.78129;5.15612;1.10629;1.64615;-0.06420;0.07534;
4.51951;5.11695;1.24939;1.67339;-0.04384;-0.06601;
4.94928;5.14777;1.09010;1.64228;-0.04275;-0.14593;
4.94928;5.14777;1.09010;1.64228;-0.04275;-0.14593;
4.76545;5.24655;1.00600;1.62516;-0.04189;-0.10928;
5.06399;5.21151;0.97211;1.61889;-0.04181;-0.16604;
5.21201;5.19414;0.95531;1.61578;-0.04177;-0.19418;
4.71878;5.26945;0.52513;1.53488;-0.04446;-0.09685;
4.55115;5.15843;1.16026;1.65770;-0.03942;-0.06954;
4.90099;5.11810;1.27610;1.67911;-0.03156;-0.13780;
5.13120;5.14783;1.10603;1.64564;-0.03669;-0.18018;
4.75563;5.09813;1.44827;1.71262;-0.03557;-0.11085;
4.13024;5.13399;1.22858;1.67010;-0.05419;0.00880;
3.80677;5.15569;0.63601;1.55648;-0.05128;0.07627;
4.51974;5.15406;0.66214;1.56119;-0.05133;-0.06062;
4.66187;5.16178;1.08749;1.64144;-0.03680;-0.08955;
4.95588;5.11977;1.24003;1.67105;-0.03026;-0.14772;
3.69583;5.14721;0.75512;1.57876;-0.05476;0.09639;
4.47692;5.11254;1.07524;1.63997;-0.03916;-0.05553;
4.61465;5.09921;1.29622;1.68324;-0.03799;-0.08412;
4.98923;5.13846;1.11600;1.64769;-0.03987;-0.15356;
4.89345;5.15399;1.30894;1.68366;-0.03124;-0.13539;
4.63775;5.10118;1.54888;1.73147;-0.03287;-0.08865;
4.94393;5.08972;1.46878;1.71568;-0.02831;-0.14727;
5.09573;5.08404;1.42907;1.70785;-0.02605;-0.17634;
4.29269;5.09361;1.14698;1.65396;-0.03998;-0.01960;
3.88662;5.13585;0.59590;1.54854;-0.04429;0.06231;
4.56000;5.14485;0.61659;1.55236;-0.04878;-0.06740;
4.03639;5.16697;0.67334;1.56324;-0.05733;0.03161;
4.64595;5.12233;1.03479;1.63229;-0.04043;-0.08768;
5.01088;5.15040;0.98556;1.62226;-0.04110;-0.15649;
4.69331;5.09897;1.39196;1.70169;-0.03772;-0.09862;
4.97147;5.08862;1.39098;1.70092;-0.03072;-0.15222;
5.10938;5.08349;1.39049;1.70053;-0.02724;-0.17879;
4.95302;5.12673;1.44504;1.70986;-0.02498;-0.14790;
5.10024;5.10239;1.41729;1.70497;-0.02440;-0.17665;
4.92369;5.09418;1.46582;1.71547;-0.03067;-0.14417;
4.75430;5.21915;1.19298;1.66159;-0.03590;-0.10872;
5.05847;5.19793;1.06482;1.63695;-0.03884;-0.16576;
5.15252;5.13769;1.22878;1.66882;-0.03127;-0.18550;
5.25590;5.15754;1.08257;1.64054;-0.03654;-0.20383;
5.00086;5.12152;1.29986;1.68352;-0.03669;-0.15764;
4.89922;5.14559;1.40010;1.70142;-0.02967;-0.13741;
4.20265;5.16742;1.07175;1.63904;-0.04784;-0.00282;
3.84236;5.17213;0.55892;1.54121;-0.04816;0.07056;
4.32483;5.17068;1.03274;1.63086;-0.03535;-0.02427;
3.74674;5.15602;0.76435;1.58011;-0.04802;0.08763;
3.93773;5.05475;1.41960;1.70846;-0.04034;0.04737;
4.59686;5.06670;1.40468;1.70427;-0.03201;-0.07983;
4.92365;5.07262;1.39729;1.70220;-0.02789;-0.14290;
4.21497;5.12892;1.10311;1.64570;-0.04779;-0.00601;
4.77625;5.16168;0.80302;1.58819;-0.05403;-0.10993;
4.77625;5.16168;0.80302;1.58819;-0.05403;-0.10993;
4.78796;5.16553;1.15695;1.65476;-0.03812;-0.11379;
4.14674;5.17505;0.99373;1.62404;-0.05324;0.00848;
4.47873;5.17210;1.25063;1.67237;-0.03773;-0.05563;
4.87169;5.12407;1.32211;1.68662;-0.03060;-0.13219;
5.06151;5.10087;1.35664;1.69350;-0.02716;-0.16917;
4.90448;5.09343;1.43574;1.70978;-0.03204;-0.14046;
5.07617;5.08587;1.41269;1.70493;-0.02790;-0.17296;
4.28283;5.09753;1.08958;1.64295;-0.03956;-0.01739;
