3.093;3.118;0.924;-1.641;0.002;2.448;3.088;3.117;1.088;-1.680;0.001;2.445;3.183;3.122;0.921;-1.638;-0.007;2.433;-0.211;3.037;-0.040;-1.371;0.079;-2.850;3.059;3.198;1.680;-1.717;-0.127;2.498;2.894;4.109;0.502;-1.853;0.064;2.873;4.235;2.129;-0.356;-1.447;-0.174;1.945;3.107;-0.006;0.050;-1.410;-0.109;1.512;
3.063;3.169;0.866;-1.629;-0.011;2.464;3.095;3.158;0.947;-1.646;0.001;2.450;3.183;3.122;0.921;-1.638;-0.007;2.433;3.098;3.007;0.957;-1.652;0.018;2.417;3.059;3.198;1.680;-1.717;-0.127;2.498;2.894;4.109;0.502;-1.853;0.064;2.873;4.235;2.129;-0.356;-1.447;-0.174;1.945;3.094;3.059;0.891;-1.636;-0.022;2.445;
3.063;3.169;0.866;-1.629;-0.011;2.464;3.079;3.206;1.038;-1.666;0.001;2.460;-2.863;3.028;-0.663;-1.276;-0.028;-2.303;-0.211;3.037;-0.040;-1.371;0.079;-2.850;3.059;3.198;1.680;-1.717;-0.127;2.498;2.894;4.109;0.502;-1.853;0.064;2.873;4.235;2.129;-0.356;-1.447;-0.174;1.945;3.028;3.098;0.933;-1.649;-0.016;2.464;
3.063;3.169;0.866;-1.629;-0.011;2.464;3.079;3.206;1.038;-1.666;0.001;2.460;3.048;3.255;1.057;-1.668;-0.006;2.476;-0.211;3.037;-0.040;-1.371;0.079;-2.850;3.059;3.198;1.680;-1.717;-0.127;2.498;2.894;4.109;0.502;-1.853;0.064;2.873;4.235;2.129;-0.356;-1.447;-0.174;1.945;3.034;3.050;0.998;-1.663;-0.001;2.450;
3.063;3.169;0.866;-1.629;-0.011;2.464;3.079;3.206;1.038;-1.666;0.001;2.460;3.183;3.122;0.921;-1.638;-0.007;2.433;-0.211;3.037;-0.040;-1.371;0.079;-2.850;3.059;3.198;1.680;-1.717;-0.127;2.498;2.894;4.109;0.502;-1.853;0.064;2.873;4.235;2.129;-0.356;-1.447;-0.174;1.945;3.034;3.050;0.998;-1.663;-0.001;2.450;
3.063;3.169;0.866;-1.629;-0.011;2.464;-2.288;3.093;-0.027;-1.411;0.010;-2.410;-2.879;3.081;-0.527;-1.308;-0.026;-2.309;3.022;3.113;0.999;-1.662;0.017;2.451;3.059;3.198;1.680;-1.717;-0.127;2.498;2.894;4.109;0.502;-1.853;0.064;2.873;4.235;2.129;-0.356;-1.447;-0.174;1.945;3.028;3.098;0.933;-1.649;-0.016;2.464;
3.063;3.169;0.866;-1.629;-0.011;2.464;-2.288;3.093;-0.027;-1.411;0.010;-2.410;-2.879;3.081;-0.527;-1.308;-0.026;-2.309;3.022;3.113;0.999;-1.662;0.017;2.451;3.059;3.198;1.680;-1.717;-0.127;2.498;2.894;4.109;0.502;-1.853;0.064;2.873;4.235;2.129;-0.356;-1.447;-0.174;1.945;3.028;3.098;0.933;-1.649;-0.016;2.464;
3.063;3.169;0.866;-1.629;-0.011;2.464;3.090;3.112;1.086;-1.680;0.001;2.444;3.183;3.122;0.921;-1.638;-0.007;2.433;3.022;3.113;0.999;-1.662;0.017;2.451;3.059;3.198;1.680;-1.717;-0.127;2.498;2.894;4.109;0.502;-1.853;0.064;2.873;4.235;2.129;-0.356;-1.447;-0.174;1.945;3.097;-0.057;0.113;-1.431;-0.109;1.499;
3.063;3.169;0.866;-1.629;-0.011;2.464;3.090;3.112;1.086;-1.680;0.001;2.444;3.183;3.122;0.921;-1.638;-0.007;2.433;3.022;3.113;0.999;-1.662;0.017;2.451;3.059;3.198;1.680;-1.717;-0.127;2.498;2.894;4.109;0.502;-1.853;0.064;2.873;4.235;2.129;-0.356;-1.447;-0.174;1.945;3.097;-0.057;0.113;-1.431;-0.109;1.499;
3.063;3.169;0.866;-1.629;-0.011;2.464;3.079;3.206;1.038;-1.666;0.001;2.460;3.183;3.122;0.921;-1.638;-0.007;2.433;3.022;3.113;0.999;-1.662;0.017;2.451;3.059;3.198;1.680;-1.717;-0.127;2.498;2.894;4.109;0.502;-1.853;0.064;2.873;4.235;2.129;-0.356;-1.447;-0.174;1.945;3.103;3.008;0.956;-1.650;-0.006;2.430;
