4.174;4.046;1.129;-1.767;-0.009;2.315
4.124;4.089;1.105;-1.762;-0.004;2.328
4.186;4.040;1.081;-1.757;-0.002;2.311
4.186;4.048;1.114;-1.763;-0.009;2.313
4.218;4.018;1.085;-1.758;-0.004;2.304
4.191;4.025;1.114;-1.764;-0.010;2.310
4.124;4.103;1.185;-1.778;0.002;2.329
4.227;3.999;1.151;-1.771;-0.007;2.300
4.195;4.015;1.146;-1.770;-0.011;2.308
4.125;4.106;1.026;-1.746;-0.003;2.330
4.152;4.074;1.086;-1.758;-0.009;2.323
4.096;4.133;1.152;-1.771;-0.005;2.338
4.137;4.091;1.148;-1.770;-0.011;2.327
4.139;4.097;1.215;-1.783;-0.014;2.328
4.154;4.066;1.179;-1.777;-0.015;2.321
4.112;4.141;1.044;-1.749;-0.004;2.337
4.177;4.064;1.051;-1.751;-0.002;2.316
4.211;4.024;1.054;-1.752;-0.001;2.305
4.197;4.038;1.100;-1.761;-0.008;2.310
4.124;4.149;1.101;-1.760;0.001;2.335
4.191;4.074;1.080;-1.756;0.001;2.315
4.255;3.984;1.097;-1.760;-0.007;2.293
4.174;4.068;1.090;-1.759;-0.004;2.317
4.151;4.101;1.040;-1.749;0.008;2.323
4.116;4.163;0.975;-1.736;0.007;2.338
4.151;4.107;1.061;-1.753;-0.005;2.327
4.201;4.054;1.060;-1.753;-0.002;2.311
4.112;4.144;1.078;-1.756;0.004;2.335
4.182;4.070;1.068;-1.754;0.002;2.315
4.230;4.042;1.066;-1.753;0.002;2.305
4.194;4.061;1.028;-1.746;0.009;2.312
4.197;4.045;1.106;-1.762;0.004;2.310
4.234;4.027;1.084;-1.757;0.002;2.303
4.193;4.074;1.184;-1.777;-0.008;2.316
4.193;4.074;1.184;-1.777;-0.008;2.316
4.190;4.057;1.056;-1.752;0.007;2.312
4.183;4.076;1.025;-1.746;0.012;2.315
4.157;4.084;1.152;-1.771;-0.003;2.322
4.178;4.059;1.168;-1.774;-0.002;2.315
4.284;4.004;1.069;-1.753;-0.006;2.295
4.152;4.112;1.081;-1.757;0.002;2.327
4.133;4.123;1.101;-1.761;0.009;2.330
4.205;4.051;1.053;-1.751;0.007;2.310
4.205;4.051;1.053;-1.751;0.007;2.310
4.199;4.061;1.101;-1.761;-0.005;2.313
4.271;4.004;1.041;-1.749;0.006;2.294
4.265;4.001;1.050;-1.750;0.004;2.294
4.184;4.114;0.982;-1.736;0.005;2.323
4.174;4.130;0.953;-1.730;-0.002;2.327
4.101;4.179;1.024;-1.745;0.004;2.343
4.108;4.159;1.074;-1.756;0.010;2.338
4.150;4.131;1.035;-1.748;0.014;2.328
4.111;4.174;0.974;-1.735;0.010;2.340
4.151;4.119;1.062;-1.752;-0.003;2.328
4.099;4.174;1.158;-1.772;0.002;2.343
4.138;4.111;1.151;-1.771;-0.007;2.329
4.138;4.111;1.151;-1.771;-0.007;2.329
4.183;4.057;1.167;-1.774;-0.006;2.315
4.222;4.029;1.113;-1.763;-0.003;2.305
4.209;4.069;1.055;-1.751;0.007;2.312
4.209;4.069;1.055;-1.751;0.007;2.312
4.168;4.099;1.093;-1.759;0.010;2.321
4.237;4.046;1.103;-1.760;0.003;2.305
4.251;4.028;1.082;-1.756;0.002;2.300
4.251;4.028;1.082;-1.756;0.002;2.300
4.223;4.017;1.061;-1.753;0.003;2.302
4.223;4.017;1.061;-1.753;0.003;2.302
4.232;4.016;1.081;-1.757;-0.003;2.302
4.154;4.118;0.996;-1.740;0.002;2.327
4.181;4.107;1.003;-1.740;-0.019;2.324
4.211;4.043;1.030;-1.746;-0.009;2.310
4.198;4.043;1.088;-1.758;-0.013;2.313
4.199;4.040;1.136;-1.768;-0.007;2.310
4.196;4.050;1.142;-1.769;-0.011;2.313
4.114;4.145;1.119;-1.764;-0.001;2.336
4.187;4.043;1.160;-1.773;-0.017;2.314
4.139;4.096;1.121;-1.765;-0.008;2.327
4.177;4.065;1.120;-1.764;-0.020;2.319
4.141;4.142;1.017;-1.743;-0.007;2.335
4.090;4.195;1.058;-1.752;0.002;2.347
4.038;4.216;1.210;-1.782;-0.001;2.358
4.116;4.140;1.178;-1.776;-0.009;2.336
4.157;4.102;1.163;-1.773;-0.012;2.326
4.209;4.080;1.101;-1.760;-0.002;2.315
4.235;4.043;1.081;-1.756;-0.001;2.305
4.235;4.043;1.081;-1.756;-0.001;2.305
4.165;4.109;1.082;-1.757;0.012;2.323
4.182;4.088;1.116;-1.763;-0.002;2.319
4.121;4.168;1.109;-1.762;0.004;2.339
4.161;4.102;1.147;-1.770;0.001;2.324
4.213;4.053;1.103;-1.761;0.001;2.309
4.132;4.130;1.006;-1.742;0.004;2.331
4.191;4.060;1.032;-1.747;0.002;2.313
4.220;4.027;1.045;-1.750;0.001;2.304
4.228;4.035;1.041;-1.749;0.005;2.304
4.239;4.015;1.049;-1.751;0.003;2.299
4.215;4.039;1.099;-1.760;-0.007;2.308
4.199;4.046;1.122;-1.765;-0.011;2.312
4.197;4.053;1.135;-1.767;-0.014;2.314
4.230;4.032;1.098;-1.760;-0.006;2.304
4.238;4.014;1.078;-1.756;-0.003;2.300
4.243;4.032;1.058;-1.752;0.003;2.302
4.213;4.044;1.103;-1.761;-0.007;2.309
4.244;4.027;1.082;-1.757;-0.003;2.302
4.251;4.011;1.070;-1.754;-0.001;2.298
4.218;4.032;1.107;-1.762;-0.009;2.307
4.188;4.057;1.049;-1.751;0.004;2.313
4.188;4.094;1.024;-1.745;0.011;2.316
4.147;4.162;0.969;-1.734;0.008;2.334
4.161;4.103;1.057;-1.752;-0.004;2.325
4.106;4.179;1.023;-1.745;-0.001;2.343
4.099;4.205;0.968;-1.734;0.003;2.347
4.178;4.121;1.003;-1.741;0.005;2.325
4.124;4.165;0.957;-1.732;0.006;2.339
4.186;4.081;1.008;-1.742;0.003;2.317
4.022;4.195;1.162;-1.773;-0.017;2.360
4.040;4.204;1.192;-1.779;-0.009;2.357
4.153;4.117;1.053;-1.751;-0.016;2.329
4.163;4.078;1.099;-1.760;-0.016;2.322
4.182;4.074;1.124;-1.765;-0.016;2.319
4.125;4.144;1.017;-1.744;-0.005;2.335
4.106;4.175;0.964;-1.733;0.001;2.344
4.180;4.087;1.012;-1.743;0.001;2.319
4.140;4.120;1.048;-1.750;0.001;2.330
4.192;4.087;1.043;-1.749;0.004;2.317
4.234;4.020;1.124;-1.765;-0.014;2.304
4.195;4.050;1.057;-1.752;0.002;2.311
4.150;4.091;1.088;-1.759;0.009;2.322
4.125;4.123;1.086;-1.758;0.004;2.331
4.153;4.111;1.041;-1.749;0.011;2.325
4.105;4.157;0.975;-1.736;0.008;2.338
4.079;4.204;1.038;-1.748;0.009;2.349
4.168;4.101;1.049;-1.750;0.005;2.322
4.114;4.167;0.999;-1.740;-0.002;2.340
4.158;4.116;1.075;-1.755;-0.009;2.328
4.213;4.030;1.139;-1.768;-0.021;2.309
4.241;3.993;1.171;-1.775;-0.027;2.301
4.219;4.055;1.084;-1.757;-0.004;2.310
4.240;4.028;1.072;-1.755;-0.002;2.302
4.205;4.058;1.033;-1.747;0.008;2.311
4.199;4.061;1.091;-1.758;-0.004;2.313
4.186;4.076;1.042;-1.749;0.007;2.316
4.219;4.071;1.106;-1.761;0.005;2.313
4.219;4.071;1.106;-1.761;0.005;2.313
4.223;4.024;1.091;-1.759;-0.002;2.305
4.161;4.094;1.088;-1.758;-0.001;2.322
4.096;4.145;1.153;-1.771;-0.001;2.339
4.063;4.190;1.124;-1.766;0.004;2.349
4.063;4.190;1.124;-1.766;0.004;2.349
4.149;4.106;1.175;-1.775;-0.011;2.327
4.138;4.098;1.226;-1.786;-0.015;2.328
4.168;4.082;1.187;-1.778;-0.015;2.322
4.118;4.149;1.048;-1.750;-0.005;2.337
4.188;4.076;1.054;-1.751;-0.002;2.316
4.206;4.064;1.122;-1.764;-0.001;2.312
4.254;4.055;1.020;-1.743;-0.012;2.307
4.220;4.058;1.084;-1.757;-0.014;2.311
4.237;4.029;1.071;-1.755;-0.007;2.303
4.210;4.044;1.109;-1.762;-0.011;2.309
4.123;4.116;1.163;-1.773;-0.006;2.332
4.132;4.109;1.222;-1.785;-0.012;2.330
4.166;4.089;1.185;-1.777;-0.014;2.323
4.166;4.089;1.185;-1.777;-0.014;2.323
4.211;4.044;1.122;-1.765;-0.007;2.309
4.195;4.070;1.058;-1.752;0.005;2.314
4.204;4.058;1.123;-1.765;0.002;2.311
4.156;4.110;1.103;-1.761;0.001;2.325
4.206;4.053;1.081;-1.757;0.001;2.310
4.206;4.046;1.134;-1.767;-0.000;2.309
4.188;4.066;1.063;-1.753;0.009;2.314
4.141;4.104;1.072;-1.755;0.004;2.327
4.091;4.148;1.145;-1.770;0.001;2.341
4.188;4.088;1.105;-1.761;0.001;2.318
4.115;4.170;1.102;-1.761;0.006;2.339
4.129;4.155;1.117;-1.764;0.009;2.334
4.188;4.043;1.158;-1.772;-0.012;2.313
4.226;4.023;1.109;-1.762;-0.005;2.304
4.105;4.161;1.118;-1.764;-0.003;2.340
4.131;4.145;1.081;-1.756;-0.007;2.335
4.132;4.113;1.178;-1.776;-0.013;2.332
4.118;4.137;1.131;-1.767;-0.006;2.336
4.196;4.079;1.098;-1.760;-0.003;2.315
4.193;4.090;1.047;-1.750;0.007;2.317
4.186;4.069;1.096;-1.760;-0.004;2.316
4.190;4.065;1.122;-1.765;-0.010;2.316
4.222;4.060;1.081;-1.756;-0.001;2.310
4.131;4.154;1.090;-1.758;0.004;2.335
4.089;4.201;1.095;-1.759;0.007;2.347
4.095;4.212;1.005;-1.741;0.007;2.349
4.180;4.109;1.033;-1.747;0.004;2.322
4.191;4.074;1.110;-1.762;0.001;2.315
4.244;4.056;1.014;-1.742;-0.011;2.308
4.219;4.066;1.083;-1.756;-0.013;2.312
4.238;4.033;1.091;-1.758;-0.007;2.304
4.143;4.120;1.156;-1.771;-0.004;2.330
4.199;4.074;1.035;-1.747;-0.014;2.316
4.195;4.065;1.091;-1.758;-0.015;2.316
4.124;4.136;1.157;-1.771;-0.008;2.335
4.191;4.066;1.108;-1.762;-0.004;2.315
4.227;4.067;1.074;-1.755;0.002;2.309
4.160;4.077;1.154;-1.771;-0.015;2.323
4.124;4.108;1.117;-1.764;-0.007;2.331
4.096;4.185;1.054;-1.751;-0.003;2.346
4.073;4.193;1.137;-1.768;-0.002;2.350
4.060;4.191;1.021;-1.745;0.002;2.351
4.096;4.181;1.074;-1.755;0.009;2.342
4.141;4.119;1.111;-1.762;-0.004;2.329
4.175;4.085;1.149;-1.770;-0.002;2.318
4.132;4.140;1.172;-1.774;-0.010;2.334
4.107;4.180;1.042;-1.748;-0.002;2.343
4.101;4.165;1.062;-1.753;-0.001;2.341
4.144;4.108;1.104;-1.761;-0.008;2.328
4.129;4.198;1.031;-1.745;-0.009;2.343
4.081;4.217;1.064;-1.753;0.001;2.351
4.149;4.129;1.004;-1.741;-0.003;2.329
4.208;4.088;1.022;-1.744;0.002;2.317
4.191;4.067;1.084;-1.757;-0.007;2.316
4.164;4.076;1.181;-1.777;-0.013;2.322
4.102;4.163;1.140;-1.768;-0.001;2.341
4.134;4.098;1.140;-1.769;-0.009;2.328
4.163;4.079;1.144;-1.769;-0.012;2.322
4.128;4.113;1.113;-1.763;-0.006;2.331
4.094;4.200;1.109;-1.762;0.002;2.345
4.131;4.123;1.126;-1.766;-0.007;2.330
4.160;4.090;1.137;-1.768;-0.012;2.323
4.177;4.073;1.142;-1.769;-0.014;2.319
4.182;4.088;1.069;-1.754;0.002;2.319
4.120;4.170;1.029;-1.746;0.002;2.340
4.085;4.183;1.124;-1.765;0.000;2.347
4.108;4.171;1.124;-1.765;0.008;2.340
4.180;4.083;1.091;-1.759;0.004;2.317
4.112;4.167;1.096;-1.759;0.007;2.338
4.112;4.167;1.096;-1.759;0.007;2.338
4.106;4.158;1.015;-1.743;0.001;2.339
4.080;4.187;1.119;-1.764;-0.000;2.347
4.189;4.111;1.018;-1.743;-0.012;2.324
4.213;4.048;1.037;-1.748;-0.005;2.309
4.213;4.048;1.037;-1.748;-0.005;2.309
4.212;4.047;1.150;-1.770;-0.002;2.309
4.194;4.072;1.072;-1.755;0.008;2.314
4.164;4.081;1.175;-1.776;-0.005;2.321
4.166;4.060;1.159;-1.773;-0.011;2.318
4.193;4.058;1.174;-1.775;-0.006;2.313
4.231;4.030;1.117;-1.764;-0.003;2.304
4.247;4.030;1.015;-1.743;-0.013;2.303
4.157;4.143;1.060;-1.752;-0.001;2.331
4.215;4.097;1.051;-1.750;0.003;2.317
4.244;4.023;1.127;-1.765;-0.015;2.304
4.178;4.094;1.107;-1.761;-0.007;2.322
4.126;4.159;1.008;-1.742;-0.000;2.337
4.088;4.204;1.054;-1.751;0.005;2.348
4.091;4.176;1.069;-1.754;0.003;2.344
4.174;4.085;1.064;-1.753;0.002;2.319
4.132;4.110;1.071;-1.755;0.001;2.330
4.085;4.177;1.085;-1.758;0.006;2.345
4.176;4.089;1.074;-1.755;0.003;2.320
4.219;4.047;1.068;-1.754;0.002;2.307
4.147;4.129;0.989;-1.738;0.004;2.330
4.117;4.152;0.989;-1.738;0.000;2.337
4.117;4.152;0.989;-1.738;0.000;2.337
4.190;4.078;1.025;-1.745;0.000;2.316
4.188;4.087;1.010;-1.742;0.009;2.317
4.223;4.042;1.035;-1.747;0.005;2.306
4.217;4.039;1.111;-1.763;0.002;2.307
4.188;4.036;1.126;-1.766;-0.007;2.311
4.090;4.159;1.194;-1.780;-0.003;2.344
4.174;4.076;1.126;-1.766;-0.001;2.319
4.087;4.182;0.976;-1.736;-0.006;2.346
4.176;4.093;1.019;-1.744;-0.002;2.320
4.130;4.162;0.965;-1.733;0.002;2.336
4.167;4.101;1.076;-1.756;0.000;2.322
4.190;4.074;1.132;-1.767;-0.000;2.315
4.221;4.033;1.095;-1.759;0.000;2.305
4.232;4.010;1.076;-1.756;0.000;2.300
4.248;4.007;1.069;-1.754;0.001;2.298
4.141;4.125;1.083;-1.757;0.005;2.329
4.129;4.135;1.104;-1.761;0.010;2.331
4.205;4.076;1.084;-1.757;0.006;2.313
4.137;4.145;0.997;-1.740;0.006;2.332
4.212;4.083;1.031;-1.746;0.003;2.314
4.214;4.069;1.110;-1.762;0.001;2.311
4.244;4.013;1.158;-1.772;-0.016;2.301
4.227;4.030;1.172;-1.775;-0.008;2.305
4.242;4.012;1.116;-1.763;-0.004;2.300
4.222;4.041;1.133;-1.767;-0.010;2.308
4.156;4.092;1.107;-1.762;-0.005;2.324
4.133;4.132;1.097;-1.760;-0.002;2.332
4.132;4.106;1.187;-1.778;-0.010;2.330
4.170;4.082;1.166;-1.774;-0.013;2.323
4.124;4.146;1.194;-1.779;-0.007;2.338
4.073;4.187;1.144;-1.769;0.001;2.349
4.132;4.122;1.146;-1.770;-0.007;2.332
4.222;4.088;1.032;-1.746;-0.015;2.316
4.122;4.157;1.062;-1.753;-0.003;2.338
4.121;4.156;1.074;-1.755;-0.001;2.339
4.205;4.087;1.069;-1.754;-0.000;2.317
4.209;4.063;1.128;-1.766;-0.001;2.313
4.236;4.033;1.094;-1.759;0.000;2.304
4.204;4.064;1.044;-1.749;0.009;2.311
4.230;4.036;1.052;-1.751;0.005;2.303
4.256;4.010;0.960;-1.732;0.007;2.296
4.216;4.033;1.056;-1.752;-0.005;2.306
4.204;4.045;1.102;-1.761;-0.010;2.311
4.237;4.037;1.082;-1.757;-0.005;2.303
4.253;4.025;1.072;-1.754;-0.002;2.299
4.218;4.037;1.109;-1.762;-0.009;2.307
4.237;4.018;1.084;-1.757;-0.004;2.301
4.157;4.124;0.998;-1.740;0.001;2.327
4.164;4.082;1.071;-1.755;-0.008;2.321
4.211;4.071;1.056;-1.751;0.000;2.312
4.160;4.114;1.071;-1.754;0.000;2.326
4.164;4.074;1.107;-1.762;-0.008;2.321
4.120;4.149;1.009;-1.742;-0.001;2.336
4.095;4.180;0.960;-1.732;0.003;2.344
4.067;4.215;1.030;-1.746;0.006;2.352
4.171;4.126;0.974;-1.734;-0.008;2.326
4.120;4.165;0.912;-1.722;-0.001;2.339
4.120;4.165;0.912;-1.722;-0.001;2.339
4.149;4.103;1.155;-1.771;-0.013;2.328
4.149;4.103;1.155;-1.771;-0.013;2.328
4.081;4.146;1.165;-1.774;-0.015;2.344
4.119;4.128;1.224;-1.785;-0.016;2.336
4.130;4.112;1.252;-1.791;-0.017;2.332
4.125;4.122;1.186;-1.778;-0.001;2.333
4.075;4.156;1.200;-1.781;0.008;2.343
4.048;4.211;1.050;-1.750;-0.001;2.355
4.184;4.047;1.083;-1.757;-0.009;2.313
4.263;3.998;1.033;-1.747;0.005;2.294
4.207;4.078;1.080;-1.756;0.010;2.313
4.173;4.082;1.123;-1.765;-0.002;2.319
4.174;4.086;1.058;-1.752;0.008;2.319
4.181;4.067;1.103;-1.761;-0.004;2.317
4.181;4.067;1.103;-1.761;-0.004;2.317
4.190;4.067;1.126;-1.765;-0.010;2.316
4.128;4.141;1.018;-1.744;-0.002;2.334
4.200;4.046;1.070;-1.755;-0.004;2.310
4.200;4.046;1.070;-1.755;-0.004;2.310
4.141;4.147;1.012;-1.742;-0.002;2.332
4.141;4.147;1.012;-1.742;-0.002;2.332
4.089;4.199;1.014;-1.743;0.002;2.348
4.138;4.128;1.081;-1.756;-0.007;2.332
4.138;4.128;1.081;-1.756;-0.007;2.332
4.219;4.041;1.058;-1.752;0.001;2.306
4.191;4.043;1.098;-1.761;-0.008;2.311
4.238;4.044;1.083;-1.757;-0.003;2.303
4.167;4.136;0.998;-1.739;0.001;2.328
4.176;4.094;1.073;-1.755;-0.007;2.321
4.179;4.098;1.034;-1.747;0.005;2.320
4.179;4.098;1.034;-1.747;0.005;2.320
4.176;4.095;1.014;-1.743;0.011;2.319
4.228;4.053;1.031;-1.747;0.009;2.308
4.217;4.046;1.109;-1.762;0.004;2.308
4.225;4.014;1.082;-1.757;0.002;2.301
4.237;4.038;1.060;-1.752;0.005;2.303
4.231;4.059;1.127;-1.765;0.002;2.305
4.205;4.054;1.136;-1.767;-0.007;2.311
4.227;4.022;1.096;-1.760;-0.003;2.303
4.186;4.062;1.189;-1.778;-0.011;2.316
4.217;4.026;1.123;-1.765;-0.005;2.305
4.198;4.038;1.134;-1.767;-0.010;2.310
4.207;4.040;1.161;-1.773;-0.006;2.309
4.200;4.046;1.154;-1.771;-0.011;2.312
4.121;4.146;1.070;-1.754;-0.004;2.337
4.132;4.106;1.029;-1.747;0.007;2.328
4.106;4.165;0.971;-1.735;0.006;2.340
4.135;4.125;0.982;-1.737;0.012;2.329
4.200;4.065;1.022;-1.745;0.006;2.312
4.166;4.074;1.150;-1.771;-0.006;2.320
4.154;4.082;1.214;-1.783;-0.012;2.324
4.124;4.168;1.067;-1.753;-0.003;2.338
4.166;4.102;1.127;-1.766;-0.002;2.323
4.184;4.078;1.138;-1.768;-0.009;2.319
4.260;4.020;0.982;-1.736;-0.008;2.300
4.200;4.070;1.057;-1.752;0.002;2.315
4.228;4.047;0.986;-1.737;-0.010;2.308
4.195;4.041;1.064;-1.754;-0.013;2.312
4.223;4.015;1.061;-1.753;-0.006;2.303
4.150;4.099;1.025;-1.746;0.000;2.325
4.216;4.051;0.919;-1.724;-0.007;2.309
4.167;4.064;1.097;-1.760;-0.013;2.319
4.218;4.037;1.080;-1.756;-0.006;2.307
4.314;3.942;1.103;-1.761;-0.004;2.280
4.191;4.099;1.104;-1.760;0.003;2.320
4.114;4.153;1.162;-1.772;0.001;2.338
4.076;4.212;1.131;-1.766;0.005;2.349
4.141;4.142;1.141;-1.768;-0.005;2.332
4.041;4.228;1.159;-1.772;-0.008;2.359
4.159;4.118;1.110;-1.762;-0.004;2.327
4.204;4.055;1.084;-1.757;-0.002;2.311
4.196;4.056;1.115;-1.763;-0.009;2.313
4.144;4.102;1.099;-1.760;-0.004;2.327
4.197;4.048;1.078;-1.756;-0.002;2.311
4.223;4.048;1.058;-1.752;0.003;2.307
4.239;4.021;1.059;-1.752;0.002;2.301
4.209;4.035;1.102;-1.761;-0.007;2.308
4.274;3.998;1.053;-1.751;-0.015;2.296
4.202;4.036;1.165;-1.773;-0.017;2.313
4.168;4.095;1.145;-1.769;-0.000;2.323
4.198;4.084;1.150;-1.770;-0.008;2.319
4.227;4.040;1.104;-1.761;-0.004;2.307
4.201;4.043;1.125;-1.765;-0.010;2.311
4.189;4.044;1.134;-1.767;-0.013;2.313
4.185;4.071;1.065;-1.753;0.002;2.316
4.143;4.116;1.075;-1.755;0.001;2.328
4.202;4.056;1.067;-1.754;0.001;2.311
4.137;4.136;0.989;-1.738;0.004;2.332
4.190;4.062;1.024;-1.745;0.002;2.313
4.226;4.034;1.042;-1.749;0.001;2.304
4.248;4.035;0.979;-1.736;-0.011;2.303
4.141;4.111;1.098;-1.760;-0.006;2.328
4.140;4.105;1.189;-1.778;-0.012;2.329
4.182;4.088;1.171;-1.774;-0.014;2.322
4.149;4.125;1.127;-1.766;-0.007;2.331
4.172;4.096;1.138;-1.768;-0.011;2.323
4.177;4.079;1.140;-1.769;-0.014;2.319
4.139;4.118;1.112;-1.763;-0.007;2.330
4.197;4.087;1.076;-1.755;0.001;2.317
4.235;4.048;1.069;-1.754;0.001;2.306
4.162;4.115;1.030;-1.746;0.004;2.326
4.184;4.094;1.091;-1.758;-0.006;2.321
4.131;4.156;1.001;-1.740;-0.000;2.336
4.158;4.127;0.998;-1.740;0.009;2.327
4.104;4.163;1.109;-1.762;0.003;2.341
4.181;4.079;1.084;-1.757;0.002;2.318
4.181;4.079;1.084;-1.757;0.002;2.318
4.219;4.031;1.087;-1.758;-0.003;2.306
4.131;4.140;1.094;-1.759;0.004;2.333
4.159;4.098;1.121;-1.764;-0.006;2.324
4.199;4.038;1.088;-1.758;-0.003;2.309
4.229;4.020;1.074;-1.755;-0.001;2.302
4.216;4.031;1.130;-1.767;-0.001;2.305
4.196;4.034;1.137;-1.768;-0.009;2.310
4.210;4.005;1.095;-1.760;-0.004;2.303
4.173;4.049;1.187;-1.778;-0.011;2.316
4.134;4.099;1.135;-1.768;-0.005;2.328
4.163;4.077;1.141;-1.769;-0.011;2.322
4.266;4.028;0.985;-1.737;-0.008;2.301
4.259;4.015;1.024;-1.745;-0.004;2.298
4.149;4.130;1.062;-1.752;0.003;2.329
4.166;4.092;1.105;-1.761;-0.006;2.322
4.176;4.073;1.126;-1.766;-0.011;2.319
4.146;4.115;1.160;-1.772;-0.003;2.326
4.193;4.055;1.128;-1.766;-0.009;2.313
4.193;4.055;1.128;-1.766;-0.009;2.313
4.275;3.987;1.093;-1.759;-0.006;2.294
4.275;3.987;1.093;-1.759;-0.006;2.294
4.205;4.046;1.179;-1.776;-0.010;2.312
4.205;4.046;1.179;-1.776;-0.010;2.312
4.152;4.133;1.045;-1.749;-0.002;2.332
4.126;4.138;1.137;-1.768;-0.001;2.334
4.087;4.197;1.119;-1.764;0.004;2.347
4.132;4.119;1.132;-1.767;-0.006;2.331
4.183;4.082;1.160;-1.772;-0.003;2.320
4.198;4.096;1.079;-1.756;0.007;2.319
4.169;4.097;1.180;-1.776;-0.006;2.324
4.184;4.081;1.164;-1.773;-0.011;2.320
4.230;4.047;1.113;-1.763;-0.005;2.307
4.230;4.047;1.113;-1.763;-0.005;2.307
4.111;4.181;1.131;-1.766;-0.005;2.344
4.111;4.181;1.131;-1.766;-0.005;2.344
4.150;4.119;1.139;-1.768;-0.011;2.330
4.199;4.084;1.048;-1.750;0.006;2.315
4.224;4.040;1.053;-1.751;0.003;2.305
4.251;4.030;1.059;-1.752;0.002;2.300
4.171;4.088;1.071;-1.755;0.001;2.320
4.177;4.092;1.033;-1.747;0.009;2.319
4.218;4.047;1.046;-1.750;0.005;2.307
4.197;4.045;1.096;-1.760;-0.006;2.311
4.143;4.098;1.089;-1.759;-0.003;2.326
4.203;4.052;1.075;-1.755;-0.001;2.310
4.147;4.103;1.080;-1.756;-0.000;2.325
4.207;4.053;1.071;-1.754;0.000;2.310
4.236;4.031;1.066;-1.753;0.001;2.302
4.090;4.170;1.121;-1.764;-0.006;2.345
4.174;4.082;1.090;-1.758;-0.002;2.320
4.129;4.156;1.001;-1.740;0.002;2.336
4.151;4.099;1.073;-1.755;-0.007;2.326
4.166;4.075;1.109;-1.762;-0.012;2.321
4.131;4.111;1.096;-1.760;-0.006;2.330
4.133;4.097;1.187;-1.778;-0.012;2.329
4.183;4.034;1.120;-1.765;-0.005;2.312
4.377;0.789;0.592;-1.659;-0.003;1.594
4.222;2.510;0.754;-1.691;0.001;1.976
4.157;3.361;0.874;-1.715;0.004;2.163
4.207;3.686;0.968;-1.734;0.002;2.229
4.229;3.844;1.014;-1.743;0.002;2.263
4.229;3.844;1.014;-1.743;0.002;2.263
4.238;3.986;1.114;-1.763;0.000;2.294
4.250;3.993;1.087;-1.758;0.000;2.294
4.259;4.002;1.074;-1.755;0.001;2.295
4.225;4.034;1.112;-1.762;-0.008;2.305
4.133;4.139;1.105;-1.761;0.001;2.332
4.191;4.063;1.082;-1.757;0.001;2.314
4.186;4.098;0.967;-1.733;-0.003;2.320
4.181;4.100;0.983;-1.737;0.007;2.319
4.118;4.152;0.945;-1.730;0.007;2.336
4.084;4.204;1.024;-1.745;0.008;2.348
4.082;4.171;1.051;-1.751;0.004;2.344
4.157;4.072;1.053;-1.752;0.003;2.319
4.164;4.058;1.098;-1.761;-0.007;2.317
4.175;4.057;1.123;-1.765;-0.011;2.316
