-0.00007;1.32526;0.03990;-3.14095;0.00114;3.14079;0.07900;1.22673;0.05339;-1.59311;0.03085;3.12110;
-0.00009;1.32520;0.03994;-3.14092;0.00122;3.14083;0.07900;1.22673;0.05339;-1.59311;0.03085;3.12110;
-0.00014;1.32512;0.03997;-3.14092;0.00122;3.14076;0.07900;1.22673;0.05339;-1.59311;0.03085;3.12110;
-0.00016;1.32513;0.03997;-3.14095;0.00115;3.14080;0.07900;1.22673;0.05339;-1.59311;0.03085;3.12110;
-0.00014;1.32524;0.03993;-3.14095;0.00120;3.14081;0.07901;1.22790;0.05345;-1.59461;0.03087;3.12109;
-0.00015;1.32524;0.03994;-3.14097;0.00118;3.14080;0.07901;1.22790;0.05345;-1.59461;0.03087;3.12109;
-0.00019;1.32523;0.03995;-3.14094;0.00121;3.14079;0.07901;1.22790;0.05345;-1.59461;0.03087;3.12109;
-0.00017;1.32523;0.03991;-3.14100;0.00118;3.14077;0.07901;1.22790;0.05345;-1.59461;0.03087;3.12109;
-0.00018;1.32523;0.03991;-3.14098;0.00116;3.14077;0.07901;1.22790;0.05345;-1.59461;0.03087;3.12109;
-0.00017;1.32508;0.03991;-3.14106;0.00111;3.14079;0.07901;1.22790;0.05345;-1.59461;0.03087;3.12109;
-0.00017;1.32506;0.03990;-3.14104;0.00112;3.14075;0.07902;1.22847;0.05348;-1.59536;0.03087;3.12108;
-0.00019;1.32499;0.04000;-3.14094;0.00112;3.14080;0.07902;1.22847;0.05348;-1.59536;0.03087;3.12108;
-0.00013;1.32504;0.04000;-3.14093;0.00116;3.14075;0.07902;1.22847;0.05348;-1.59536;0.03087;3.12108;
-0.00020;1.32510;0.04000;-3.14092;0.00114;3.14078;0.07902;1.22847;0.05348;-1.59536;0.03087;3.12108;
-0.00018;1.32521;0.03996;-3.14082;0.00124;3.14078;0.07902;1.22847;0.05348;-1.59536;0.03087;3.12108;
-0.00020;1.32521;0.03997;-3.14081;0.00120;3.14076;0.07902;1.22847;0.05348;-1.59536;0.03087;3.12108;
-0.00010;1.32529;0.03995;-3.14080;0.00124;3.14081;0.07902;1.22847;0.05348;-1.59536;0.03087;3.12108;
-0.00010;1.32530;0.03997;-3.14083;0.00123;3.14080;0.07902;1.22876;0.05349;-1.59573;0.03088;3.12108;
