-0.00039;1.32841;0.03984;-3.14123;0.00062;3.14102;-0.00912;1.22849;0.11081;-1.64210;0.03437;-3.09155;
-0.00033;1.32840;0.03987;-3.14122;0.00054;3.14104;-0.01121;1.22928;0.10328;-1.63622;0.03373;-3.08995;
-0.00032;1.32839;0.03986;-3.14123;0.00055;3.14099;-0.01121;1.22928;0.10328;-1.63622;0.03373;-3.08995;
-0.00032;1.32840;0.03992;-3.14123;0.00054;3.14101;-0.01121;1.22928;0.10328;-1.63622;0.03373;-3.08995;
-0.00032;1.32840;0.03992;-3.14123;0.00054;3.14101;-0.01121;1.22928;0.10328;-1.63622;0.03373;-3.08995;
-0.00042;1.32841;0.03991;-3.14124;0.00062;3.14099;-0.01225;1.22967;0.09955;-1.63330;0.03341;-3.08916;
-0.00036;1.32842;0.03987;-3.14126;0.00065;3.14101;-0.01225;1.22967;0.09955;-1.63330;0.03341;-3.08916;
-0.00040;1.32837;0.03989;-3.14129;0.00067;3.14100;-0.01225;1.22967;0.09955;-1.63330;0.03341;-3.08916;
-0.00038;1.32838;0.03993;-3.14129;0.00061;3.14101;-0.01277;1.22986;0.09769;-1.63186;0.03325;-3.08877;
-0.00038;1.32838;0.03993;-3.14129;0.00061;3.14101;-0.01277;1.22986;0.09769;-1.63186;0.03325;-3.08877;
-0.00043;1.32840;0.03986;-3.14139;0.00062;3.14107;-0.01277;1.22986;0.09769;-1.63186;0.03325;-3.08877;
-0.00040;1.32830;0.03997;-3.14125;0.00070;3.14110;-0.01277;1.22986;0.09769;-1.63186;0.03325;-3.08877;
-0.00040;1.32829;0.03997;-3.14126;0.00069;3.14109;-0.01277;1.22986;0.09769;-1.63186;0.03325;-3.08877;
-0.00044;1.32822;0.03999;-3.14121;0.00078;3.14107;-0.01302;1.22996;0.09678;-1.63114;0.03318;-3.08858;
-0.00044;1.32823;0.03998;-3.14122;0.00079;3.14109;-0.01302;1.22996;0.09678;-1.63114;0.03318;-3.08858;
-0.00048;1.32826;0.04000;-3.14111;0.00083;3.14115;-0.01315;1.23001;0.09632;-1.63078;0.03314;-3.08848;
-0.00043;1.32828;0.03990;-3.14117;0.00077;3.14117;-0.01315;1.23001;0.09632;-1.63078;0.03314;-3.08848;
-0.00040;1.32828;0.03990;-3.14121;0.00073;3.14116;-0.01315;1.23001;0.09632;-1.63078;0.03314;-3.08848;
-0.00038;1.32839;0.03994;-3.14113;0.00078;3.14116;-0.01321;1.23003;0.09610;-1.63061;0.03312;-3.08843;
-0.00038;1.32843;0.03989;-3.14112;0.00082;3.14113;-0.01321;1.23003;0.09610;-1.63061;0.03312;-3.08843;
-0.00038;1.32843;0.03989;-3.14111;0.00082;3.14114;-0.01321;1.23003;0.09610;-1.63061;0.03312;-3.08843;
-0.00042;1.32840;0.03987;-3.14114;0.00081;3.14106;-0.01321;1.23003;0.09610;-1.63061;0.03312;-3.08843;
-0.00043;1.32841;0.03987;-3.14116;0.00083;3.14107;-0.01324;1.23004;0.09598;-1.63052;0.03311;-3.08841;
-0.00039;1.32855;0.03978;-3.14121;0.00083;3.14104;-0.01324;1.23004;0.09598;-1.63052;0.03311;-3.08841;
-0.00041;1.32855;0.03978;-3.14120;0.00083;3.14103;-0.01324;1.23004;0.09598;-1.63052;0.03311;-3.08841;
-0.00034;1.32852;0.03984;-3.14123;0.00079;3.14104;-0.01324;1.23004;0.09598;-1.63052;0.03311;-3.08841;
-0.00034;1.32852;0.03984;-3.14129;0.00072;3.14106;-0.01326;1.23005;0.09593;-1.63048;0.03310;-3.08840;
-0.00033;1.32853;0.03984;-3.14129;0.00074;3.14106;-0.01326;1.23005;0.09593;-1.63048;0.03310;-3.08840;
-0.00033;1.32853;0.03985;-3.14131;0.00075;3.14107;-0.01326;1.23005;0.09593;-1.63048;0.03310;-3.08840;
-0.00031;1.32852;0.03985;-3.14131;0.00073;3.14103;-0.01326;1.23005;0.09593;-1.63048;0.03310;-3.08840;
-0.00036;1.32836;0.03991;-3.14132;0.00077;3.14104;-0.01327;1.23005;0.09590;-1.63046;0.03310;-3.08839;
-0.00036;1.32835;0.03992;-3.14134;0.00074;3.14105;-0.01327;1.23005;0.09590;-1.63046;0.03310;-3.08839;
-0.00037;1.32841;0.03989;-3.14141;0.00076;3.14098;-0.01327;1.23005;0.09589;-1.63044;0.03310;-3.08839;
-0.00042;1.32833;0.03992;-3.14140;0.00063;3.14092;-0.01327;1.23005;0.09589;-1.63044;0.03310;-3.08839;
-0.00040;1.32841;0.03995;-3.14135;0.00073;3.14098;-0.01327;1.23005;0.09589;-1.63044;0.03310;-3.08839;
-0.00042;1.32839;0.03997;-3.14137;0.00073;3.14095;-0.01327;1.23005;0.09589;-1.63044;0.03310;-3.08839;
-0.00044;1.32840;0.03992;-3.14144;0.00081;3.14100;-0.01327;1.23005;0.09588;-1.63044;0.03310;-3.08839;
-0.00044;1.32838;0.03994;-3.14146;0.00080;3.14097;-0.01327;1.23005;0.09588;-1.63044;0.03310;-3.08839;
-0.00032;1.32855;0.03985;-3.14150;0.00082;3.14098;-0.01327;1.23005;0.09588;-1.63044;0.03310;-3.08839;
-0.00025;1.32857;0.03993;-3.14141;0.00074;3.14104;-0.01327;1.23005;0.09588;-1.63044;0.03310;-3.08839;
-0.00025;1.32857;0.03993;-3.14141;0.00074;3.14104;-0.01327;1.23005;0.09588;-1.63044;0.03310;-3.08838;
-0.00024;1.32858;0.03999;-3.14134;0.00081;3.14113;-0.01327;1.23005;0.09588;-1.63044;0.03310;-3.08838;
-0.00022;1.32857;0.03987;-3.14130;0.00085;3.14113;-0.01327;1.23005;0.09588;-1.63044;0.03310;-3.08838;
-0.00033;1.32846;0.03987;-3.14138;0.00066;3.14116;-0.01327;1.23005;0.09588;-1.63044;0.03310;-3.08838;
-0.00032;1.32856;0.03990;-3.14133;0.00076;3.14118;-0.01327;1.23005;0.09588;-1.63044;0.03310;-3.08838;
-0.00037;1.32845;0.03989;-3.14128;0.00081;3.14113;-0.01327;1.23005;0.09588;-1.63044;0.03310;-3.08838;
-0.00037;1.32845;0.03989;-3.14131;0.00077;3.14116;-0.01327;1.23005;0.09588;-1.63044;0.03310;-3.08838;
-0.00041;1.32832;0.03997;-3.14133;0.00073;3.14114;0.03300;1.23149;0.08021;-1.61786;0.03025;-0.01058;
-0.00041;1.32831;0.03999;-3.14132;0.00075;3.14112;0.03300;1.23149;0.08021;-1.61786;0.03025;-0.01058;
-0.00033;1.32839;0.03985;-3.14138;0.00068;3.14124;0.03300;1.23149;0.08021;-1.61786;0.03025;-0.01058;
-0.00033;1.32838;0.03986;-3.14140;0.00062;3.14129;0.03300;1.23149;0.08021;-1.61786;0.03025;-0.01058;
-0.00032;1.32840;0.03996;-3.14135;0.00069;3.14128;0.00947;1.23076;0.08817;-1.62425;0.03170;-1.57556;
-0.00036;1.32835;0.04000;-3.14137;0.00074;3.14126;0.00947;1.23076;0.08817;-1.62425;0.03170;-1.57556;
-0.00044;1.32838;0.03998;-3.14133;0.00067;3.14131;0.00947;1.23076;0.08817;-1.62425;0.03170;-1.57556;
-0.00054;1.32819;0.04000;-3.14133;0.00064;3.14129;0.04446;1.23078;0.08986;-1.62573;0.02931;0.75200;
-0.00057;1.32821;0.04002;-3.14125;0.00059;3.14137;0.04446;1.23078;0.08986;-1.62573;0.02931;0.75200;
-0.00059;1.32819;0.04003;-3.14124;0.00064;3.14139;0.04446;1.23078;0.08986;-1.62573;0.02931;0.75200;
-0.00050;1.32823;0.03992;-3.14128;0.00063;3.14138;0.04446;1.23078;0.08986;-1.62573;0.02931;0.75200;
-0.00050;1.32820;0.03991;-3.14128;0.00063;3.14140;0.01511;1.23041;0.09292;-1.62812;0.03124;-1.20074;
-0.00051;1.32822;0.03993;-3.14129;0.00059;3.14138;0.01511;1.23041;0.09292;-1.62812;0.03124;-1.20074;
-0.00052;1.32819;0.03993;-3.14131;0.00068;3.14138;0.01511;1.23041;0.09292;-1.62812;0.03124;-1.20074;
-0.00048;1.32808;0.04002;-3.14122;0.00059;3.14138;0.01511;1.23041;0.09292;-1.62812;0.03124;-1.20074;
-0.00047;1.32804;0.04004;-3.14122;0.00059;3.14139;0.00080;1.23023;0.09441;-1.62929;0.03218;-2.15249;
-0.00042;1.32821;0.03998;-3.14113;0.00059;3.14134;0.00080;1.23023;0.09441;-1.62929;0.03218;-2.15249;
-0.00045;1.32829;0.03998;-3.14119;0.00057;3.14132;0.00080;1.23023;0.09441;-1.62929;0.03218;-2.15249;
-0.00045;1.32828;0.04000;-3.14117;0.00057;3.14128;0.00080;1.23023;0.09441;-1.62929;0.03218;-2.15249;
-0.00042;1.32835;0.03995;-3.14113;0.00064;3.14125;-0.00630;1.23014;0.09515;-1.62987;0.03264;-2.62437;
-0.00042;1.32835;0.03997;-3.14114;0.00059;3.14128;-0.00630;1.23014;0.09515;-1.62987;0.03264;-2.62437;
-0.00040;1.32845;0.03994;-3.14112;0.00056;3.14127;-0.00630;1.23014;0.09515;-1.62987;0.03264;-2.62437;
-0.00030;1.32861;0.03985;-3.14109;0.00055;3.14124;-0.00630;1.23014;0.09515;-1.62987;0.03264;-2.62437;
-0.00021;1.32868;0.03986;-3.14102;0.00054;3.14129;-0.00630;1.23014;0.09515;-1.62987;0.03264;-2.62437;
-0.00026;1.32862;0.03985;-3.14112;0.00063;3.14124;-0.00982;1.23010;0.09551;-1.63015;0.03287;-2.85833;
-0.00031;1.32855;0.03988;-3.14113;0.00061;3.14126;-0.00982;1.23010;0.09551;-1.63015;0.03287;-2.85833;
-0.00030;1.32851;0.03991;-3.14105;0.00045;3.14122;-0.00982;1.23010;0.09551;-1.63015;0.03287;-2.85833;
-0.00035;1.32844;0.03994;-3.14108;0.00051;3.14125;-0.01156;1.23008;0.09570;-1.63029;0.03299;-2.97432;
-0.00031;1.32843;0.03999;-3.14089;0.00057;3.14129;-0.01156;1.23008;0.09570;-1.63029;0.03299;-2.97432;
-0.00030;1.32844;0.04003;-3.14066;0.00060;3.14126;-0.01156;1.23008;0.09570;-1.63029;0.03299;-2.97432;
-0.00030;1.32845;0.04006;-3.14067;0.00062;3.14133;-0.01156;1.23008;0.09570;-1.63029;0.03299;-2.97432;
-0.00028;1.32841;0.03998;-3.14062;0.00066;3.14130;-0.01242;1.23006;0.09579;-1.63036;0.03304;-3.03183;
-0.00024;1.32846;0.03998;-3.14063;0.00065;3.14132;-0.01242;1.23006;0.09579;-1.63036;0.03304;-3.03183;
-0.00033;1.32851;0.03989;-3.14077;0.00063;3.14131;-0.01242;1.23006;0.09579;-1.63036;0.03304;-3.03183;
-0.00040;1.32843;0.03992;-3.14070;0.00056;3.14130;-0.01285;1.23006;0.09583;-1.63040;0.03307;-3.06035;
-0.00038;1.32844;0.03989;-3.14071;0.00066;3.14132;-0.01285;1.23006;0.09583;-1.63040;0.03307;-3.06035;
-0.00043;1.32837;0.03991;-3.14079;0.00058;3.14130;-0.01285;1.23006;0.09583;-1.63040;0.03307;-3.06035;
-0.00044;1.32837;0.03991;-3.14081;0.00058;3.14128;-0.01285;1.23006;0.09583;-1.63040;0.03307;-3.06035;
-0.00035;1.32838;0.03988;-3.14089;0.00050;3.14134;0.03321;1.23217;0.06876;-1.60858;0.03043;0.00382;
-0.00035;1.32838;0.03987;-3.14085;0.00049;3.14130;0.03321;1.23217;0.06876;-1.60858;0.03043;0.00382;
-0.00042;1.32830;0.03992;-3.14098;0.00055;3.14125;0.03321;1.23217;0.06876;-1.60858;0.03043;0.00382;
-0.00047;1.32826;0.03994;-3.14085;0.00059;3.14121;0.00957;1.23109;0.08255;-1.61969;0.03179;-1.56849;
-0.00050;1.32822;0.03995;-3.14081;0.00064;3.14120;0.00957;1.23109;0.08255;-1.61969;0.03179;-1.56849;
-0.00050;1.32822;0.03995;-3.14081;0.00064;3.14120;0.00957;1.23109;0.08255;-1.61969;0.03179;-1.56849;
-0.00052;1.32823;0.03993;-3.14089;0.00065;3.14124;0.00957;1.23109;0.08255;-1.61969;0.03179;-1.56849;
-0.00043;1.32845;0.03985;-3.14084;0.00060;3.14125;0.04452;1.23183;0.07612;-1.61457;0.02955;0.75581;
-0.00043;1.32845;0.03984;-3.14087;0.00064;3.14129;0.04452;1.23183;0.07612;-1.61457;0.02955;0.75581;
-0.00034;1.32842;0.03989;-3.14077;0.00077;3.14130;0.04452;1.23183;0.07612;-1.61457;0.02955;0.75581;
-0.00029;1.32849;0.03987;-3.14079;0.00064;3.14125;0.04452;1.23183;0.07612;-1.61457;0.02955;0.75581;
-0.00031;1.32844;0.03989;-3.14082;0.00072;3.14124;0.01513;1.23093;0.08616;-1.62264;0.03135;-1.19887;
-0.00034;1.32847;0.03987;-3.14085;0.00069;3.14123;0.01513;1.23093;0.08616;-1.62264;0.03135;-1.19887;
-0.00035;1.32845;0.03989;-3.14086;0.00069;3.14121;0.01513;1.23093;0.08616;-1.62264;0.03135;-1.19887;
-0.00035;1.32842;0.03991;-3.14078;0.00080;3.14121;0.01513;1.23093;0.08616;-1.62264;0.03135;-1.19887;
-0.00039;1.32834;0.03995;-3.14078;0.00081;3.14120;0.01513;1.23093;0.08616;-1.62264;0.03135;-1.19887;
-0.00041;1.32830;0.03993;-3.14086;0.00077;3.14113;0.00081;1.23049;0.09106;-1.62657;0.03223;-2.15156;
-0.00039;1.32830;0.03993;-3.14089;0.00077;3.14118;0.00081;1.23049;0.09106;-1.62657;0.03223;-2.15156;
-0.00038;1.32831;0.03994;-3.14094;0.00070;3.14113;0.00081;1.23049;0.09106;-1.62657;0.03223;-2.15156;
-0.00030;1.32843;0.03990;-3.14093;0.00067;3.14116;0.00081;1.23049;0.09106;-1.62657;0.03223;-2.15156;
-0.00035;1.32844;0.03998;-3.14092;0.00061;3.14113;-0.00629;1.23027;0.09349;-1.62852;0.03267;-2.62391;
-0.00032;1.32850;0.03995;-3.14086;0.00060;3.14113;-0.00629;1.23027;0.09349;-1.62852;0.03267;-2.62391;
-0.00032;1.32851;0.03995;-3.14086;0.00063;3.14109;-0.00629;1.23027;0.09349;-1.62852;0.03267;-2.62391;
-0.00037;1.32851;0.03992;-3.14089;0.00066;3.14110;-0.00629;1.23027;0.09349;-1.62852;0.03267;-2.62391;
-0.00036;1.32848;0.03986;-3.14095;0.00068;3.14109;-0.00629;1.23027;0.09349;-1.62852;0.03267;-2.62391;
-0.00033;1.32852;0.03984;-3.14097;0.00069;3.14112;-0.00981;1.23016;0.09469;-1.62948;0.03289;-2.85810;
-0.00030;1.32853;0.03989;-3.14088;0.00071;3.14105;-0.00981;1.23016;0.09469;-1.62948;0.03289;-2.85810;
-0.00032;1.32850;0.03994;-3.14086;0.00076;3.14103;-0.00981;1.23016;0.09469;-1.62948;0.03289;-2.85810;
-0.00032;1.32848;0.03984;-3.14095;0.00078;3.14101;-0.00981;1.23016;0.09469;-1.62948;0.03289;-2.85810;
-0.00038;1.32846;0.03990;-3.14096;0.00071;3.14102;-0.01156;1.23011;0.09529;-1.62996;0.03299;-2.97421;
-0.00041;1.32846;0.03985;-3.14100;0.00077;3.14098;-0.01156;1.23011;0.09529;-1.62996;0.03299;-2.97421;
-0.00042;1.32848;0.03983;-3.14098;0.00077;3.14099;-0.01156;1.23011;0.09529;-1.62996;0.03299;-2.97421;
-0.00042;1.32848;0.03983;-3.14098;0.00077;3.14099;-0.01242;1.23008;0.09558;-1.63020;0.03305;-3.03178;
-0.00031;1.32849;0.03983;-3.14096;0.00068;3.14109;-0.01242;1.23008;0.09558;-1.63020;0.03305;-3.03178;
-0.00030;1.32850;0.03984;-3.14101;0.00069;3.14104;-0.01242;1.23008;0.09558;-1.63020;0.03305;-3.03178;
-0.00026;1.32858;0.03986;-3.14098;0.00071;3.14118;-0.01242;1.23008;0.09558;-1.63020;0.03305;-3.03178;
-0.00025;1.32859;0.03987;-3.14098;0.00074;3.14119;-0.01285;1.23007;0.09573;-1.63032;0.03307;-3.06032;
-0.00035;1.32853;0.03982;-3.14099;0.00067;3.14114;-0.01285;1.23007;0.09573;-1.63032;0.03307;-3.06032;
-0.00034;1.32855;0.03980;-3.14097;0.00070;3.14117;-0.01285;1.23007;0.09573;-1.63032;0.03307;-3.06032;
-0.00031;1.32856;0.03983;-3.14101;0.00065;3.14125;-0.01285;1.23007;0.09573;-1.63032;0.03307;-3.06032;
-0.00037;1.32845;0.03989;-3.14100;0.00064;3.14121;-0.01285;1.23007;0.09573;-1.63032;0.03307;-3.06032;
-0.00035;1.32843;0.03991;-3.14090;0.00066;3.14128;-0.01307;1.23006;0.09580;-1.63038;0.03309;-3.07447;
-0.00032;1.32834;0.03997;-3.14079;0.00077;3.14138;-0.01307;1.23006;0.09580;-1.63038;0.03309;-3.07447;
-0.00031;1.32832;0.03999;-3.14080;0.00071;3.14139;-0.01307;1.23006;0.09580;-1.63038;0.03309;-3.07447;
-0.00039;1.32821;0.04002;-3.14076;0.00071;3.14136;-0.01317;1.23006;0.09584;-1.63041;0.03309;-3.08148;
-0.00041;1.32820;0.04006;-3.14076;0.00082;3.14140;-0.01317;1.23006;0.09584;-1.63041;0.03309;-3.08148;
-0.00043;1.32835;0.03992;-3.14078;0.00075;3.14128;-0.01317;1.23006;0.09584;-1.63041;0.03309;-3.08148;
