-0.00323;5.37488;0.36347;3.08758;0.02431;-3.14048;-0.13561;5.31736;-0.11353;-1.52855;0.03468;-2.34244;
-0.00323;5.37492;0.36349;3.08755;0.02432;-3.14049;-0.01748;5.34714;-0.06143;-1.54264;0.03592;-2.74817;
-0.00310;5.37558;0.36347;3.08757;0.02422;-3.14044;-0.01748;5.34714;-0.06143;-1.54264;0.03592;-2.74817;
-0.00309;5.37563;0.36348;3.08758;0.02424;-3.14042;-0.01748;5.34714;-0.06143;-1.54264;0.03592;-2.74817;
-0.00307;5.37535;0.36348;3.08753;0.02420;-3.14039;-0.01748;5.34714;-0.06143;-1.54264;0.03592;-2.74817;
-0.00306;5.37540;0.36351;3.08754;0.02419;-3.14037;-0.06364;5.33318;-0.20430;-1.50477;0.03742;-2.91624;
-0.00301;5.37556;0.36348;3.08760;0.02422;-3.14033;-0.06364;5.33318;-0.20430;-1.50477;0.03742;-2.91624;
-0.00324;5.37417;0.36349;3.08750;0.02426;-3.14038;-0.06364;5.33318;-0.20430;-1.50477;0.03742;-2.91624;
-0.00325;5.37411;0.36349;3.08745;0.02425;-3.14039;-0.06364;5.33318;-0.20430;-1.50477;0.03742;-2.91624;
-0.00317;5.37396;0.36344;3.08742;0.02408;-3.14030;0.05326;5.33987;-0.28622;-1.48354;0.04436;0.13197;
-0.00316;5.37399;0.36344;3.08744;0.02410;-3.14032;0.05326;5.33987;-0.28622;-1.48354;0.04436;0.13197;
-0.00318;5.37368;0.36351;3.08742;0.02407;-3.14036;0.05326;5.33987;-0.28622;-1.48354;0.04436;0.13197;
-0.00316;5.37369;0.36353;3.08741;0.02409;-3.14036;0.05326;5.33987;-0.28622;-1.48354;0.04436;0.13197;
-0.00328;5.37354;0.36348;3.08739;0.02415;-3.14043;0.05326;5.33987;-0.28622;-1.48354;0.04436;0.13197;
-0.00328;5.37355;0.36350;3.08737;0.02413;-3.14045;-0.06960;5.33507;-0.18545;-1.50973;0.03659;-1.47907;
-0.00329;5.37302;0.36348;3.08733;0.02416;-3.14041;-0.06960;5.33507;-0.18545;-1.50973;0.03659;-1.47907;
-0.00329;5.37301;0.36349;3.08733;0.02419;-3.14042;-0.06960;5.33507;-0.18545;-1.50973;0.03659;-1.47907;
-0.00345;5.37263;0.36352;3.08744;0.02429;-3.14037;-0.06960;5.33507;-0.18545;-1.50973;0.03659;-1.47907;
-0.00345;5.37262;0.36355;3.08744;0.02429;-3.14038;-0.11619;5.31254;-0.14551;-1.52022;0.03877;-2.28037;
-0.00370;5.37151;0.36352;3.08737;0.02437;-3.14031;-0.11619;5.31254;-0.14551;-1.52022;0.03877;-2.28037;
-0.00371;5.37148;0.36355;3.08736;0.02437;-3.14034;-0.11619;5.31254;-0.14551;-1.52022;0.03877;-2.28037;
-0.00357;5.37200;0.36364;3.08738;0.02432;-3.14027;-0.12919;5.30952;-0.07456;-1.53816;0.02853;-2.67849;
-0.00357;5.37199;0.36368;3.08740;0.02428;-3.14028;-0.12919;5.30952;-0.07456;-1.53816;0.02853;-2.67849;
-0.00348;5.37283;0.36357;3.08745;0.02429;-3.14023;-0.12919;5.30952;-0.07456;-1.53816;0.02853;-2.67849;
-0.00346;5.37264;0.36359;3.08748;0.02427;-3.14026;-0.01676;5.36040;0.02801;-1.56594;0.03280;0.20659;
-0.00346;5.37264;0.36362;3.08750;0.02425;-3.14026;-0.01676;5.36040;0.02801;-1.56594;0.03280;0.20659;
-0.00338;5.37263;0.36359;3.08751;0.02414;-3.14026;-0.01676;5.36040;0.02801;-1.56594;0.03280;0.20659;
-0.00337;5.37262;0.36361;3.08752;0.02414;-3.14023;-0.01676;5.36040;0.02801;-1.56594;0.03280;0.20659;
-0.00324;5.37327;0.36349;3.08744;0.02408;-3.14024;0.17971;5.38208;0.06380;-1.57675;0.04110;1.64938;
-0.00323;5.37326;0.36350;3.08744;0.02409;-3.14021;0.17971;5.38208;0.06380;-1.57675;0.04110;1.64938;
-0.00336;5.37271;0.36352;3.08739;0.02421;-3.14026;0.17971;5.38208;0.06380;-1.57675;0.04110;1.64938;
-0.00336;5.37269;0.36354;3.08737;0.02418;-3.14026;0.13822;5.39449;0.02562;-1.56633;0.03908;-0.78608;
-0.00344;5.37257;0.36352;3.08746;0.02429;-3.14023;0.13822;5.39449;0.02562;-1.56633;0.03908;-0.78608;
-0.00344;5.37256;0.36354;3.08749;0.02430;-3.14025;0.13822;5.39449;0.02562;-1.56633;0.03908;-0.78608;
-0.00344;5.37255;0.36356;3.08751;0.02431;-3.14026;-0.01447;5.36936;-0.04160;-1.54828;0.04000;-1.93679;
-0.00334;5.37181;0.36351;3.08748;0.02415;-3.14014;-0.01447;5.36936;-0.04160;-1.54828;0.04000;-1.93679;
-0.00334;5.37181;0.36351;3.08748;0.02415;-3.14014;-0.01447;5.36936;-0.04160;-1.54828;0.04000;-1.93679;
-0.00325;5.37259;0.36352;3.08753;0.02421;-3.14020;-0.01447;5.36936;-0.04160;-1.54828;0.04000;-1.93679;
-0.00327;5.37233;0.36351;3.08747;0.02420;-3.14022;-0.10311;5.34967;-0.06407;-1.54183;0.03443;-2.50475;
-0.00326;5.37232;0.36351;3.08745;0.02419;-3.14021;-0.10311;5.34967;-0.06407;-1.54183;0.03443;-2.50475;
-0.00342;5.37166;0.36349;3.08741;0.02432;-3.14018;-0.10311;5.34967;-0.06407;-1.54183;0.03443;-2.50475;
-0.00342;5.37164;0.36350;3.08743;0.02435;-3.14019;-0.10311;5.34967;-0.06407;-1.54183;0.03443;-2.50475;
-0.00352;5.37176;0.36357;3.08748;0.02448;-3.14018;-0.10311;5.34967;-0.06407;-1.54183;0.03443;-2.50475;
-0.00353;5.37175;0.36358;3.08751;0.02451;-3.14018;-0.00250;5.35263;-0.03731;-1.54910;0.03578;-2.82523;
-0.00356;5.37188;0.36354;3.08756;0.02459;-3.14015;-0.00250;5.35263;-0.03731;-1.54910;0.03578;-2.82523;
-0.00358;5.37187;0.36354;3.08757;0.02456;-3.14017;-0.00250;5.35263;-0.03731;-1.54910;0.03578;-2.82523;
-0.00348;5.37284;0.36346;3.08754;0.02454;-3.14027;-0.00250;5.35263;-0.03731;-1.54910;0.03578;-2.82523;
-0.00355;5.37285;0.36345;3.08755;0.02471;-3.14033;0.04768;5.36490;-0.02420;-1.55271;0.03645;-2.98413;
-0.00359;5.37284;0.36344;3.08757;0.02468;-3.14028;0.04768;5.36490;-0.02420;-1.55271;0.03645;-2.98413;
-0.00338;5.37423;0.36336;3.08766;0.02455;-3.14032;0.04768;5.36490;-0.02420;-1.55271;0.03645;-2.98413;
-0.00341;5.37425;0.36336;3.08764;0.02454;-3.14034;0.04768;5.36490;-0.02420;-1.55271;0.03645;-2.98413;
-0.00336;5.37377;0.36335;3.08761;0.02444;-3.14024;0.04768;5.36490;-0.02420;-1.55271;0.03645;-2.98413;
-0.00338;5.37378;0.36334;3.08763;0.02443;-3.14027;-0.07157;5.33611;-0.05515;-1.54402;0.03267;-3.02402;
-0.00343;5.37296;0.36347;3.08762;0.02434;-3.14025;-0.07157;5.33611;-0.05515;-1.54402;0.03267;-3.02402;
-0.00337;5.37412;0.36341;3.08763;0.02439;-3.14032;-0.07157;5.33611;-0.05515;-1.54402;0.03267;-3.02402;
-0.00338;5.37413;0.36342;3.08764;0.02438;-3.14033;-0.22487;5.28667;-0.11452;-1.52767;0.03244;-3.01672;
-0.00334;5.37404;0.36347;3.08764;0.02424;-3.14037;-0.22487;5.28667;-0.11452;-1.52767;0.03244;-3.01672;
-0.00330;5.37383;0.36348;3.08755;0.02417;-3.14036;-0.20725;5.31032;-0.10003;-1.53161;0.03068;-3.04018;
-0.00330;5.37382;0.36350;3.08755;0.02416;-3.14035;-0.20725;5.31032;-0.10003;-1.53161;0.03068;-3.04018;
-0.00333;5.37349;0.36357;3.08758;0.02417;-3.14032;-0.20725;5.31032;-0.10003;-1.53161;0.03068;-3.04018;
-0.00334;5.37348;0.36359;3.08760;0.02419;-3.14027;-0.20725;5.31032;-0.10003;-1.53161;0.03068;-3.04018;
-0.00337;5.37320;0.36353;3.08755;0.02423;-3.14028;0.09188;5.34429;0.01902;-1.56331;0.02777;0.03748;
