0.04356;1.24646;0.00935;-1.56054;0.02770;-3.13188;0.01394;1.34196;0.03403;-3.12458;0.03238;-3.14154;
0.04852;1.24408;0.01259;-1.56316;0.02757;-3.13594;0.01393;1.34194;0.03403;-3.12453;0.03233;-3.14158;
0.04852;1.24408;0.01259;-1.56316;0.02757;-3.13594;0.01391;1.34197;0.03402;-3.12455;0.03230;3.14157;
0.04852;1.24408;0.01259;-1.56316;0.02757;-3.13594;0.01390;1.34196;0.03403;-3.12455;0.03231;3.14157;
0.04852;1.24408;0.01259;-1.56316;0.02757;-3.13594;0.01390;1.34198;0.03403;-3.12454;0.03228;3.14154;
0.04445;1.24197;-0.05457;-1.50923;0.02691;-3.13119;0.01387;1.34197;0.03404;-3.12452;0.03229;3.14155;
0.04445;1.24197;-0.05457;-1.50923;0.02691;-3.13119;0.01402;1.34205;0.03405;-3.12441;0.03229;3.14159;
0.04445;1.24197;-0.05457;-1.50923;0.02691;-3.13119;0.01401;1.34203;0.03407;-3.12440;0.03229;3.14159;
0.04445;1.24197;-0.05457;-1.50923;0.02691;-3.13119;0.01400;1.34200;0.03405;-3.12440;0.03225;3.14152;
0.04445;1.24197;-0.05457;-1.50923;0.02691;-3.13119;0.01400;1.34199;0.03406;-3.12441;0.03228;3.14155;
0.04897;1.24199;-0.04707;-1.51519;0.02712;-3.13498;0.01396;1.34198;0.03407;-3.12435;0.03229;3.14153;
0.04897;1.24199;-0.04707;-1.51519;0.02712;-3.13498;0.01392;1.34187;0.03406;-3.12435;0.03235;3.14153;
0.04897;1.24199;-0.04707;-1.51519;0.02712;-3.13498;0.01392;1.34186;0.03407;-3.12434;0.03234;3.14153;
0.04897;1.24199;-0.04707;-1.51519;0.02712;-3.13498;0.01397;1.34197;0.03407;-3.12433;0.03236;3.14155;
0.04897;1.24199;-0.04707;-1.51519;0.02712;-3.13498;0.01396;1.34196;0.03408;-3.12432;0.03237;3.14155;
0.04897;1.24199;-0.04707;-1.51519;0.02712;-3.13498;0.01389;1.34197;0.03409;-3.12432;0.03239;-3.14155;
0.04897;1.24199;-0.04707;-1.51519;0.02712;-3.13498;0.01387;1.34197;0.03410;-3.12429;0.03238;3.14158;
0.04897;1.24199;-0.04707;-1.51519;0.02712;-3.13498;0.01398;1.34206;0.03403;-3.12437;0.03236;-3.14153;
0.04897;1.24199;-0.04707;-1.51519;0.02712;-3.13498;0.01409;1.34223;0.03399;-3.12435;0.03230;-3.14153;
0.03248;1.24172;-0.02005;-1.53690;0.02767;-3.12228;0.01414;1.34237;0.03392;-3.12432;0.03236;-3.14150;
0.03248;1.24172;-0.02005;-1.53690;0.02767;-3.12228;0.01413;1.34238;0.03392;-3.12432;0.03233;-3.14151;
0.03248;1.24172;-0.02005;-1.53690;0.02767;-3.12228;0.01417;1.34247;0.03385;-3.12434;0.03230;-3.14147;
0.03248;1.24172;-0.02005;-1.53690;0.02767;-3.12228;0.01416;1.34248;0.03384;-3.12432;0.03229;-3.14147;
0.04337;1.24513;0.00028;-1.55317;0.02861;-3.13141;0.01416;1.34249;0.03383;-3.12432;0.03226;-3.14147;
