0.00066;1.33828;0.04757;3.13564;0.00179;-3.13646;-0.77072;0.06247;0.50469;1.55091;-0.02542;0.09694;
0.00066;1.33818;0.04764;3.13565;0.00182;-3.13640;-0.77072;0.06247;0.50469;1.55091;-0.02542;0.09694;
0.00060;1.33812;0.04766;3.13567;0.00189;-3.13648;-0.77072;0.06247;0.50469;1.55091;-0.02542;0.09694;
0.00061;1.33812;0.04767;3.13569;0.00187;-3.13646;-0.77072;0.06247;0.50469;1.55091;-0.02542;0.09694;
0.00052;1.33799;0.04774;3.13576;0.00192;-3.13647;-0.77072;0.06247;0.50469;1.55091;-0.02542;0.09694;
0.00052;1.33799;0.04775;3.13573;0.00193;-3.13645;-0.77072;0.06247;0.50469;1.55091;-0.02542;0.09694;
0.00053;1.33793;0.04777;3.13586;0.00194;-3.13654;-0.77072;0.06247;0.50469;1.55091;-0.02542;0.09694;
0.00046;1.33785;0.04777;3.13585;0.00201;-3.13653;-0.77072;0.06247;0.50469;1.55091;-0.02542;0.09694;
0.00045;1.33784;0.04776;3.13589;0.00203;-3.13653;-0.77072;0.06247;0.50469;1.55091;-0.02542;0.09694;
0.00045;1.33783;0.04776;3.13592;0.00204;-3.13650;-0.77072;0.06247;0.50469;1.55091;-0.02542;0.09694;
0.00042;1.33775;0.04778;3.13594;0.00205;-3.13655;-0.77072;0.06247;0.50469;1.55091;-0.02542;0.09694;
0.00042;1.33774;0.04778;3.13596;0.00206;-3.13653;-0.77072;0.06247;0.50469;1.55091;-0.02542;0.09694;
0.00040;1.33774;0.04778;3.13601;0.00206;-3.13655;-0.77072;0.06247;0.50469;1.55091;-0.02542;0.09694;
0.00039;1.33773;0.04778;3.13599;0.00207;-3.13657;-0.77072;0.06247;0.50469;1.55091;-0.02542;0.09694;
0.00029;1.33760;0.04780;3.13597;0.00210;-3.13661;-0.77072;0.06247;0.50469;1.55091;-0.02542;0.09694;
0.00028;1.33759;0.04779;3.13599;0.00211;-3.13664;-0.77072;0.06247;0.50469;1.55091;-0.02542;0.09694;
0.00021;1.33754;0.04785;3.13600;0.00210;-3.13660;-0.77072;0.06247;0.50469;1.55091;-0.02542;0.09694;
0.00020;1.33753;0.04785;3.13601;0.00210;-3.13663;-0.77072;0.06247;0.50469;1.55091;-0.02542;0.09694;
0.00016;1.33754;0.04783;3.13599;0.00211;-3.13662;-0.77072;0.06247;0.50469;1.55091;-0.02542;0.09694;
0.00015;1.33749;0.04785;3.13595;0.00208;-3.13661;-0.77072;0.06247;0.50469;1.55091;-0.02542;0.09694;
0.00013;1.33748;0.04785;3.13596;0.00207;-3.13657;-0.77072;0.06247;0.50469;1.55091;-0.02542;0.09694;
0.00021;1.33755;0.04783;3.13594;0.00202;-3.13659;-0.77072;0.06247;0.50469;1.55091;-0.02542;0.09694;
0.00020;1.33755;0.04783;3.13595;0.00204;-3.13656;-0.77072;0.06247;0.50469;1.55091;-0.02542;0.09694;
0.00032;1.33787;0.04770;3.13592;0.00206;-3.13661;-0.77072;0.06247;0.50469;1.55091;-0.02542;0.09694;
0.00030;1.33788;0.04769;3.13592;0.00202;-3.13659;-0.77072;0.06247;0.50469;1.55091;-0.02542;0.09694;
0.00030;1.33776;0.04775;3.13588;0.00201;-3.13662;-0.77072;0.06247;0.50469;1.55091;-0.02542;0.09694;
0.00029;1.33775;0.04775;3.13588;0.00203;-3.13662;-0.77072;0.06247;0.50469;1.55091;-0.02542;0.09694;
0.00034;1.33770;0.04783;3.13588;0.00201;-3.13665;-0.77072;0.06247;0.50469;1.55091;-0.02542;0.09694;
0.00007;1.33733;0.04789;3.13588;0.00197;-3.13666;-0.77072;0.06247;0.50469;1.55091;-0.02542;0.09694;
0.00021;1.33756;0.04780;3.13591;0.00205;-3.13665;-0.77072;0.06247;0.50469;1.55091;-0.02542;0.09694;
0.00020;1.33755;0.04779;3.13592;0.00206;-3.13664;-0.77072;0.06247;0.50469;1.55091;-0.02542;0.09694;
0.00019;1.33754;0.04781;3.13586;0.00201;-3.13666;-0.77072;0.06247;0.50469;1.55091;-0.02542;0.09694;
0.00017;1.33753;0.04785;3.13589;0.00198;-3.13663;-0.77072;0.06247;0.50469;1.55091;-0.02542;0.09694;
0.00016;1.33752;0.04785;3.13592;0.00197;-3.13664;-0.77072;0.06247;0.50469;1.55091;-0.02542;0.09694;
0.00017;1.33756;0.04783;3.13593;0.00204;-3.13666;-0.77072;0.06247;0.50469;1.55091;-0.02542;0.09694;
0.00015;1.33756;0.04782;3.13593;0.00199;-3.13669;-0.77072;0.06247;0.50469;1.55091;-0.02542;0.09694;
0.00024;1.33777;0.04772;3.13588;0.00194;-3.13662;-0.77072;0.06247;0.50469;1.55091;-0.02542;0.09694;
