3.02661;2.00589;0.00429;-3.13988;-0.00880;1.59429;
3.02658;2.00589;0.00429;-3.13997;-0.00879;1.59431;
3.02655;2.00591;0.00425;-3.13988;-0.00872;1.59433;
3.02650;2.00586;0.00429;-3.14001;-0.00875;1.59429;
3.02647;2.00589;0.00425;-3.13999;-0.00873;1.59432;
3.02660;2.00584;0.00427;-3.13997;-0.00873;1.59435;
3.02657;2.00584;0.00424;-3.14001;-0.00885;1.59433;
3.02669;2.00585;0.00424;-3.13988;-0.00885;1.59435;
3.02667;2.00595;0.00424;-3.13996;-0.00886;1.59424;
3.02669;2.00597;0.00424;-3.13984;-0.00887;1.59427;
3.02664;2.00604;0.00425;-3.13979;-0.00892;1.59428;
3.02665;2.00605;0.00425;-3.13984;-0.00891;1.59430;
3.02665;2.00606;0.00426;-3.13985;-0.00889;1.59429;
3.02665;2.00606;0.00430;-3.13975;-0.00887;1.59435;
3.02675;2.00598;0.00423;-3.13974;-0.00876;1.59439;
3.02676;2.00603;0.00424;-3.13976;-0.00881;1.59431;
3.02680;2.00605;0.00423;-3.13974;-0.00872;1.59432;
3.02678;2.00604;0.00418;-3.13978;-0.00881;1.59430;
3.02680;2.00603;0.00420;-3.13978;-0.00883;1.59426;
3.02683;2.00602;0.00424;-3.13982;-0.00879;1.59431;
3.02680;2.00602;0.00424;-3.13984;-0.00871;1.59440;
3.02677;2.00603;0.00422;-3.13986;-0.00875;1.59437;
3.02686;2.00607;0.00420;-3.13983;-0.00875;1.59429;
3.02676;2.00613;0.00425;-3.13994;-0.00872;1.59425;
3.02673;2.00620;0.00422;-3.13994;-0.00878;1.59422;
3.02669;2.00621;0.00423;-3.13985;-0.00874;1.59427;
3.02665;2.00615;0.00421;-3.13989;-0.00879;1.59431;
3.02657;2.00613;0.00422;-3.13984;-0.00883;1.59433;
3.02651;2.00610;0.00419;-3.13985;-0.00888;1.59433;
3.02653;2.00611;0.00417;-3.13974;-0.00891;1.59439;
3.02650;2.00606;0.00415;-3.13977;-0.00894;1.59445;
3.02661;2.00600;0.00418;-3.13979;-0.00908;1.59431;
3.02663;2.00600;0.00415;-3.13970;-0.00902;1.59435;
3.02662;2.00594;0.00416;-3.13963;-0.00896;1.59451;
3.02664;2.00599;0.00418;-3.13961;-0.00896;1.59447;
3.02665;2.00599;0.00416;-3.13952;-0.00891;1.59452;
3.02664;2.00604;0.00416;-3.13959;-0.00892;1.59447;
3.02663;2.00599;0.00422;-3.13959;-0.00890;1.59448;
3.02659;2.00606;0.00418;-3.13957;-0.00889;1.59444;
3.02654;2.00604;0.00421;-3.13952;-0.00892;1.59450;
3.02648;2.00609;0.00416;-3.13956;-0.00894;1.59442;
3.02654;2.00608;0.00418;-3.13950;-0.00888;1.59441;
3.02649;2.00616;0.00416;-3.13948;-0.00890;1.59435;
3.02648;2.00615;0.00418;-3.13949;-0.00894;1.59435;
3.02648;2.00615;0.00424;-3.13950;-0.00894;1.59432;
3.02644;2.00611;0.00422;-3.13954;-0.00905;1.59427;
3.02648;2.00615;0.00419;-3.13946;-0.00894;1.59431;
3.02649;2.00613;0.00422;-3.13948;-0.00896;1.59434;
3.02652;2.00612;0.00425;-3.13943;-0.00895;1.59436;
3.02650;2.00607;0.00423;-3.13946;-0.00899;1.59435;
3.02653;2.00611;0.00418;-3.13949;-0.00883;1.59435;
3.02654;2.00602;0.00419;-3.13953;-0.00890;1.59436;
3.02653;2.00602;0.00416;-3.13957;-0.00889;1.59437;
3.02656;2.00593;0.00416;-3.13956;-0.00898;1.59441;
3.02646;2.00588;0.00420;-3.13950;-0.00904;1.59435;
3.02649;2.00596;0.00424;-3.13954;-0.00884;1.59439;
3.02647;2.00595;0.00428;-3.13954;-0.00879;1.59439;
3.02645;2.00596;0.00425;-3.13955;-0.00871;1.59443;
3.02643;2.00599;0.00426;-3.13962;-0.00876;1.59448;
3.02647;2.00603;0.00422;-3.13961;-0.00868;1.59443;
3.02644;2.00607;0.00422;-3.13966;-0.00866;1.59441;
3.02653;2.00610;0.00421;-3.13964;-0.00861;1.59441;
3.02654;2.00620;0.00424;-3.13961;-0.00854;1.59442;
3.02660;2.00624;0.00424;-3.13953;-0.00849;1.59443;
3.02662;2.00623;0.00425;-3.13951;-0.00850;1.59442;
3.02662;2.00621;0.00422;-3.13951;-0.00852;1.59442;
3.02660;2.00618;0.00421;-3.13953;-0.00859;1.59443;
3.02656;2.00617;0.00422;-3.13947;-0.00856;1.59453;
3.02655;2.00614;0.00420;-3.13960;-0.00864;1.59451;
3.02644;2.00611;0.00421;-3.13963;-0.00862;1.59453;
3.02643;2.00606;0.00420;-3.13969;-0.00869;1.59455;
3.02646;2.00606;0.00420;-3.13959;-0.00866;1.59452;
3.02644;2.00605;0.00417;-3.13965;-0.00877;1.59446;
3.02644;2.00606;0.00416;-3.13947;-0.00880;1.59458;
3.02641;2.00615;0.00420;-3.13961;-0.00875;1.59461;
3.02639;2.00615;0.00418;-3.13965;-0.00883;1.59456;
3.02641;2.00615;0.00421;-3.13965;-0.00882;1.59458;
3.02638;2.00621;0.00420;-3.13968;-0.00884;1.59455;
3.02640;2.00623;0.00419;-3.13968;-0.00884;1.59452;
3.02638;2.00622;0.00416;-3.13971;-0.00887;1.59451;
3.02645;2.00626;0.00413;-3.13974;-0.00885;1.59448;
3.02644;2.00618;0.00412;-3.13977;-0.00896;1.59447;
3.02657;2.00622;0.00409;-3.13967;-0.00891;1.59450;
3.02665;2.00620;0.00418;-3.13959;-0.00891;1.59448;
3.02668;2.00620;0.00418;-3.13960;-0.00886;1.59444;
3.02658;2.00620;0.00418;-3.13977;-0.00888;1.59441;
3.02658;2.00625;0.00418;-3.13978;-0.00893;1.59434;
3.02647;2.00623;0.00419;-3.13981;-0.00890;1.59431;
3.02648;2.00627;0.00421;-3.13985;-0.00892;1.59426;
3.02653;2.00633;0.00412;-3.13981;-0.00878;1.59422;
3.02656;2.00633;0.00418;-3.13982;-0.00873;1.59428;
3.02655;2.00637;0.00415;-3.13981;-0.00874;1.59432;
3.02649;2.00632;0.00414;-3.13995;-0.00877;1.59431;
3.02648;2.00633;0.00414;-3.13992;-0.00878;1.59431;
3.02639;2.00622;0.00426;-3.14004;-0.00888;1.59432;
3.02635;2.00614;0.00424;-3.13998;-0.00901;1.59436;
3.02637;2.00609;0.00429;-3.13999;-0.00896;1.59437;
3.02648;2.00611;0.00425;-3.13995;-0.00889;1.59440;
3.02652;2.00618;0.00421;-3.13992;-0.00881;1.59444;
3.02652;2.00617;0.00421;-3.13990;-0.00882;1.59443;
3.02655;2.00621;0.00421;-3.13989;-0.00867;1.59452;
3.02655;2.00622;0.00421;-3.13990;-0.00870;1.59451;
3.02658;2.00631;0.00414;-3.13986;-0.00872;1.59458;
3.02659;2.00636;0.00417;-3.13986;-0.00877;1.59455;
3.02650;2.00632;0.00425;-3.13984;-0.00876;1.59458;
3.02647;2.00616;0.00422;-3.13991;-0.00883;1.59459;
3.02645;2.00613;0.00427;-3.13994;-0.00883;1.59462;
3.02653;2.00626;0.00420;-3.13982;-0.00882;1.59462;
3.02654;2.00627;0.00421;-3.13981;-0.00884;1.59460;
3.02666;2.00639;0.00417;-3.13983;-0.00879;1.59454;
3.02670;2.00639;0.00419;-3.13982;-0.00877;1.59465;
3.02664;2.00645;0.00422;-3.13980;-0.00869;1.59468;
3.02666;2.00648;0.00423;-3.13976;-0.00874;1.59472;
3.02668;2.00652;0.00416;-3.13972;-0.00874;1.59464;
3.02666;2.00657;0.00412;-3.13972;-0.00887;1.59459;
3.02677;2.00653;0.00413;-3.13971;-0.00882;1.59462;
3.02678;2.00652;0.00408;-3.13975;-0.00890;1.59454;
3.02681;2.00653;0.00407;-3.13971;-0.00888;1.59456;
3.02678;2.00654;0.00415;-3.13976;-0.00882;1.59462;
3.02680;2.00655;0.00416;-3.13977;-0.00882;1.59458;
3.02666;2.00641;0.00418;-3.13979;-0.00892;1.59446;
3.02666;2.00641;0.00419;-3.13978;-0.00892;1.59448;
3.02659;2.00628;0.00418;-3.13974;-0.00899;1.59448;
3.02662;2.00623;0.00423;-3.13972;-0.00902;1.59448;
3.02655;2.00619;0.00419;-3.13966;-0.00897;1.59457;
3.02651;2.00608;0.00416;-3.13958;-0.00896;1.59463;
3.02652;2.00598;0.00421;-3.13962;-0.00916;1.59452;
3.02640;2.00593;0.00408;-3.13973;-0.00906;1.59459;
3.02636;2.00583;0.00418;-3.13976;-0.00908;1.59458;
3.02632;2.00579;0.00418;-3.13976;-0.00909;1.59457;
3.02637;2.00583;0.00424;-3.13972;-0.00906;1.59463;
3.02633;2.00579;0.00424;-3.13972;-0.00905;1.59463;
3.02637;2.00586;0.00427;-3.13967;-0.00907;1.59460;
3.02635;2.00598;0.00430;-3.13968;-0.00903;1.59456;
3.02632;2.00597;0.00431;-3.13966;-0.00903;1.59455;
3.02649;2.00629;0.00415;-3.13960;-0.00886;1.59447;
3.02647;2.00631;0.00415;-3.13962;-0.00889;1.59446;
3.02641;2.00637;0.00410;-3.13962;-0.00896;1.59441;
3.02651;2.00643;0.00412;-3.13955;-0.00892;1.59446;
3.02650;2.00653;0.00415;-3.13954;-0.00899;1.59445;
3.02649;2.00656;0.00415;-3.13954;-0.00900;1.59442;
3.02662;2.00663;0.00410;-3.13950;-0.00906;1.59441;
3.02663;2.00667;0.00410;-3.13949;-0.00903;1.59438;
3.02669;2.00649;0.00416;-3.13951;-0.00921;1.59431;
3.02673;2.00648;0.00418;-3.13946;-0.00932;1.59427;
3.02665;2.00639;0.00413;-3.13947;-0.00932;1.59438;
3.02673;2.00634;0.00421;-3.13943;-0.00936;1.59438;
3.02668;2.00626;0.00426;-3.13940;-0.00936;1.59432;
3.02671;2.00633;0.00430;-3.13936;-0.00925;1.59432;
3.02672;2.00632;0.00432;-3.13936;-0.00925;1.59432;
3.02669;2.00639;0.00427;-3.13931;-0.00926;1.59435;
3.02671;2.00639;0.00428;-3.13929;-0.00927;1.59435;
3.02659;2.00634;0.00425;-3.13937;-0.00922;1.59437;
3.02657;2.00635;0.00423;-3.13931;-0.00930;1.59434;
3.02651;2.00631;0.00416;-3.13948;-0.00923;1.59436;
3.02652;2.00628;0.00419;-3.13946;-0.00927;1.59437;
3.02659;2.00638;0.00414;-3.13948;-0.00911;1.59435;
3.02655;2.00628;0.00407;-3.13949;-0.00911;1.59435;
3.02639;2.00612;0.00407;-3.13945;-0.00914;1.59436;
3.02638;2.00610;0.00405;-3.13944;-0.00918;1.59433;
3.02637;2.00607;0.00412;-3.13940;-0.00916;1.59429;
3.02636;2.00605;0.00410;-3.13941;-0.00916;1.59430;
3.02642;2.00605;0.00409;-3.13937;-0.00913;1.59428;
3.02645;2.00598;0.00412;-3.13934;-0.00922;1.59420;
3.02651;2.00606;0.00417;-3.13932;-0.00911;1.59426;
3.02654;2.00613;0.00420;-3.13928;-0.00913;1.59417;
3.02655;2.00612;0.00419;-3.13929;-0.00914;1.59413;
3.02657;2.00623;0.00420;-3.13933;-0.00897;1.59415;
3.02658;2.00623;0.00420;-3.13931;-0.00900;1.59420;
3.02657;2.00622;0.00410;-3.13933;-0.00894;1.59429;
3.02659;2.00621;0.00410;-3.13930;-0.00904;1.59424;
3.02662;2.00623;0.00415;-3.13938;-0.00890;1.59420;
3.02661;2.00625;0.00412;-3.13932;-0.00898;1.59417;
3.02650;2.00619;0.00414;-3.13944;-0.00887;1.59425;
3.02648;2.00617;0.00416;-3.13943;-0.00890;1.59420;
3.02648;2.00618;0.00415;-3.13945;-0.00890;1.59418;
3.02648;2.00625;0.00416;-3.13938;-0.00888;1.59423;
3.02648;2.00626;0.00415;-3.13935;-0.00886;1.59424;
3.02647;2.00618;0.00418;-3.13936;-0.00898;1.59429;
3.02654;2.00612;0.00414;-3.13936;-0.00897;1.59429;
3.02656;2.00611;0.00414;-3.13935;-0.00900;1.59426;
3.02654;2.00610;0.00411;-3.13929;-0.00908;1.59425;
3.02655;2.00617;0.00425;-3.13939;-0.00896;1.59422;
3.02658;2.00618;0.00424;-3.13936;-0.00888;1.59428;
3.02659;2.00618;0.00426;-3.13936;-0.00891;1.59429;
3.02659;2.00622;0.00419;-3.13935;-0.00896;1.59423;
3.02660;2.00622;0.00420;-3.13934;-0.00892;1.59426;
3.02669;2.00626;0.00428;-3.13932;-0.00884;1.59426;
3.02659;2.00632;0.00425;-3.13945;-0.00881;1.59417;
3.02657;2.00639;0.00423;-3.13946;-0.00889;1.59419;
3.02657;2.00641;0.00423;-3.13946;-0.00886;1.59420;
3.02657;2.00643;0.00425;-3.13944;-0.00896;1.59417;
3.02646;2.00629;0.00421;-3.13947;-0.00897;1.59427;
3.02661;2.00627;0.00417;-3.13943;-0.00901;1.59432;
3.02663;2.00626;0.00417;-3.13944;-0.00902;1.59430;
3.02656;2.00624;0.00413;-3.13949;-0.00893;1.59431;
3.02656;2.00624;0.00412;-3.13948;-0.00892;1.59433;
3.02654;2.00629;0.00407;-3.13938;-0.00890;1.59422;
3.02651;2.00631;0.00403;-3.13941;-0.00898;1.59413;
3.02650;2.00626;0.00414;-3.13956;-0.00888;1.59415;
3.02650;2.00623;0.00417;-3.13953;-0.00899;1.59410;
3.02658;2.00628;0.00411;-3.13952;-0.00888;1.59401;
3.02657;2.00619;0.00418;-3.13956;-0.00888;1.59405;
3.02658;2.00617;0.00419;-3.13956;-0.00886;1.59404;
3.02656;2.00614;0.00415;-3.13961;-0.00892;1.59404;
3.02657;2.00613;0.00416;-3.13960;-0.00891;1.59405;
3.02657;2.00612;0.00421;-3.13961;-0.00891;1.59404;
3.02655;2.00611;0.00419;-3.13963;-0.00900;1.59394;
3.02662;2.00618;0.00416;-3.13963;-0.00891;1.59399;
3.02659;2.00621;0.00412;-3.13958;-0.00899;1.59395;
3.02659;2.00630;0.00416;-3.13953;-0.00891;1.59407;
3.02651;2.00634;0.00416;-3.13968;-0.00895;1.59402;
3.02650;2.00635;0.00417;-3.13963;-0.00896;1.59399;
3.02649;2.00635;0.00421;-3.13963;-0.00888;1.59405;
3.02648;2.00636;0.00422;-3.13967;-0.00884;1.59407;
3.02648;2.00637;0.00417;-3.13966;-0.00884;1.59415;
3.02647;2.00639;0.00416;-3.13967;-0.00886;1.59417;
3.02650;2.00637;0.00412;-3.13960;-0.00891;1.59404;
3.02650;2.00637;0.00413;-3.13960;-0.00901;1.59399;
3.02661;2.00640;0.00408;-3.13965;-0.00881;1.59402;
3.02662;2.00640;0.00408;-3.13965;-0.00884;1.59405;
3.02658;2.00634;0.00408;-3.13972;-0.00889;1.59407;
3.02659;2.00634;0.00408;-3.13970;-0.00892;1.59408;
3.02655;2.00620;0.00415;-3.13971;-0.00897;1.59418;
3.02655;2.00618;0.00415;-3.13969;-0.00897;1.59418;
3.02661;2.00611;0.00421;-3.13965;-0.00893;1.59415;
3.02660;2.00609;0.00420;-3.13968;-0.00906;1.59410;
3.02671;2.00613;0.00418;-3.13974;-0.00893;1.59409;
3.02664;2.00616;0.00410;-3.13974;-0.00901;1.59401;
3.02669;2.00629;0.00416;-3.13973;-0.00883;1.59411;
3.02661;2.00634;0.00409;-3.13974;-0.00892;1.59409;
3.02659;2.00636;0.00408;-3.13974;-0.00883;1.59408;
3.02654;2.00638;0.00410;-3.13980;-0.00888;1.59399;
3.02653;2.00630;0.00413;-3.13979;-0.00886;1.59408;
3.02654;2.00626;0.00414;-3.13993;-0.00887;1.59406;
3.02653;2.00626;0.00414;-3.13992;-0.00887;1.59400;
3.02648;2.00621;0.00412;-3.13984;-0.00897;1.59413;
3.02650;2.00610;0.00416;-3.13984;-0.00898;1.59416;
3.02650;2.00608;0.00417;-3.13986;-0.00894;1.59422;
3.02656;2.00624;0.00418;-3.13980;-0.00896;1.59415;
3.02655;2.00624;0.00419;-3.13979;-0.00893;1.59413;
3.02651;2.00630;0.00422;-3.13977;-0.00899;1.59411;
3.02651;2.00631;0.00423;-3.13979;-0.00896;1.59409;
3.02653;2.00629;0.00420;-3.13971;-0.00901;1.59412;
3.02655;2.00627;0.00425;-3.13967;-0.00900;1.59415;
3.02659;2.00621;0.00417;-3.13972;-0.00893;1.59417;
3.02661;2.00621;0.00418;-3.13969;-0.00897;1.59418;
3.02666;2.00636;0.00417;-3.13966;-0.00886;1.59415;
3.02666;2.00643;0.00412;-3.13960;-0.00884;1.59413;
3.02668;2.00645;0.00412;-3.13961;-0.00882;1.59413;
3.02674;2.00643;0.00418;-3.13957;-0.00887;1.59408;
3.02671;2.00647;0.00412;-3.13965;-0.00889;1.59410;
3.02674;2.00649;0.00411;-3.13962;-0.00889;1.59409;
3.02675;2.00642;0.00410;-3.13963;-0.00890;1.59405;
3.02677;2.00642;0.00410;-3.13961;-0.00889;1.59406;
3.02661;2.00636;0.00415;-3.13972;-0.00894;1.59406;
3.02661;2.00637;0.00414;-3.13967;-0.00897;1.59406;
3.02653;2.00635;0.00409;-3.13973;-0.00895;1.59413;
3.02656;2.00624;0.00407;-3.13970;-0.00902;1.59415;
3.02656;2.00623;0.00406;-3.13972;-0.00902;1.59415;
3.02663;2.00625;0.00401;-3.13959;-0.00891;1.59411;
3.02667;2.00621;0.00403;-3.13955;-0.00903;1.59407;
3.02662;2.00617;0.00405;-3.13970;-0.00895;1.59405;
3.02662;2.00616;0.00404;-3.13969;-0.00913;1.59398;
3.02661;2.00614;0.00411;-3.13974;-0.00901;1.59401;
3.02659;2.00614;0.00409;-3.13976;-0.00898;1.59398;
3.02657;2.00623;0.00411;-3.13970;-0.00886;1.59397;
3.02654;2.00624;0.00409;-3.13970;-0.00889;1.59389;
3.02655;2.00625;0.00409;-3.13968;-0.00889;1.59389;
3.02652;2.00620;0.00419;-3.13976;-0.00896;1.59386;
3.02652;2.00621;0.00420;-3.13978;-0.00897;1.59386;
3.02649;2.00624;0.00424;-3.13970;-0.00901;1.59380;
3.02649;2.00625;0.00425;-3.13969;-0.00901;1.59381;
3.02651;2.00628;0.00421;-3.13966;-0.00901;1.59382;
