3.02980;2.01031;0.00485;3.13861;-0.00320;1.60727;
3.02981;2.01031;0.00485;3.13864;-0.00314;1.60727;
3.02985;2.01025;0.00487;3.13858;-0.00320;1.60734;
3.02987;2.01024;0.00488;3.13856;-0.00321;1.60733;
3.02996;2.01021;0.00492;3.13864;-0.00311;1.60738;
3.02999;2.01020;0.00492;3.13863;-0.00306;1.60740;
3.02992;2.01019;0.00484;3.13858;-0.00310;1.60736;
3.02995;2.01020;0.00482;3.13856;-0.00316;1.60740;
3.03000;2.01017;0.00484;3.13856;-0.00309;1.60746;
3.03002;2.01019;0.00484;3.13855;-0.00291;1.60746;
3.02995;2.01027;0.00481;3.13853;-0.00278;1.60742;
3.02995;2.01029;0.00480;3.13850;-0.00278;1.60742;
3.02984;2.01027;0.00484;3.13845;-0.00277;1.60742;
3.02983;2.01028;0.00484;3.13848;-0.00277;1.60742;
3.02988;2.01021;0.00484;3.13856;-0.00284;1.60745;
3.02988;2.01022;0.00483;3.13857;-0.00284;1.60745;
3.03001;2.01029;0.00480;3.13860;-0.00293;1.60736;
3.03003;2.01029;0.00478;3.13859;-0.00296;1.60737;
3.03002;2.01033;0.00483;3.13864;-0.00294;1.60736;
3.02998;2.01030;0.00487;3.13857;-0.00301;1.60736;
3.02992;2.01036;0.00484;3.13858;-0.00299;1.60732;
3.02990;2.01037;0.00485;3.13855;-0.00307;1.60734;
3.02986;2.01041;0.00480;3.13857;-0.00311;1.60729;
3.02989;2.01040;0.00474;3.13861;-0.00321;1.60725;
3.02989;2.01041;0.00472;3.13859;-0.00318;1.60727;
3.02998;2.01024;0.00482;3.13868;-0.00334;1.60736;
3.02998;2.01023;0.00481;3.13865;-0.00332;1.60736;
3.02988;2.01025;0.00481;3.13865;-0.00341;1.60732;
3.02988;2.01025;0.00480;3.13862;-0.00350;1.60731;
3.02985;2.01032;0.00476;3.13869;-0.00345;1.60734;
3.02989;2.01036;0.00472;3.13869;-0.00344;1.60736;
3.02989;2.01041;0.00475;3.13870;-0.00350;1.60734;
3.02982;2.01035;0.00478;3.13869;-0.00378;1.60739;
3.02981;2.01035;0.00478;3.13865;-0.00376;1.60738;
3.02979;2.01032;0.00481;3.13860;-0.00388;1.60743;
3.02978;2.01031;0.00481;3.13857;-0.00389;1.60743;
3.02988;2.01034;0.00472;3.13864;-0.00398;1.60739;
3.02991;2.01037;0.00470;3.13867;-0.00401;1.60740;
3.03005;2.01031;0.00482;3.13871;-0.00397;1.60739;
3.03006;2.01030;0.00482;3.13869;-0.00400;1.60737;
3.03009;2.01032;0.00489;3.13867;-0.00381;1.60737;
3.03007;2.01031;0.00478;3.13868;-0.00401;1.60728;
3.03004;2.01023;0.00480;3.13856;-0.00400;1.60728;
3.03005;2.01022;0.00480;3.13855;-0.00404;1.60732;
3.03003;2.01022;0.00482;3.13858;-0.00405;1.60734;
3.03006;2.01023;0.00482;3.13859;-0.00404;1.60734;
3.03005;2.01027;0.00484;3.13856;-0.00399;1.60737;
3.03009;2.01030;0.00481;3.13859;-0.00397;1.60738;
3.03005;2.01037;0.00480;3.13857;-0.00392;1.60731;
3.03008;2.01040;0.00478;3.13857;-0.00393;1.60736;
3.03001;2.01051;0.00480;3.13854;-0.00392;1.60734;
3.02999;2.01045;0.00484;3.13852;-0.00385;1.60741;
3.02999;2.01047;0.00485;3.13854;-0.00384;1.60738;
3.02997;2.01036;0.00486;3.13849;-0.00395;1.60745;
3.02997;2.01036;0.00488;3.13849;-0.00395;1.60745;
3.02999;2.01023;0.00493;3.13846;-0.00392;1.60749;
3.02995;2.01020;0.00491;3.13841;-0.00398;1.60750;
3.02991;2.01020;0.00488;3.13835;-0.00401;1.60742;
3.02996;2.01024;0.00488;3.13837;-0.00395;1.60749;
3.02991;2.01026;0.00485;3.13832;-0.00390;1.60748;
3.02999;2.01029;0.00482;3.13840;-0.00381;1.60756;
3.03002;2.01031;0.00483;3.13841;-0.00383;1.60753;
3.03000;2.01035;0.00480;3.13836;-0.00387;1.60753;
3.02999;2.01035;0.00479;3.13837;-0.00391;1.60756;
3.02998;2.01036;0.00476;3.13838;-0.00379;1.60751;
3.02995;2.01035;0.00475;3.13835;-0.00389;1.60753;
3.02999;2.01032;0.00473;3.13833;-0.00377;1.60758;
3.03005;2.01036;0.00470;3.13833;-0.00379;1.60760;
3.03007;2.01035;0.00471;3.13837;-0.00382;1.60753;
3.03008;2.01035;0.00471;3.13839;-0.00386;1.60752;
3.03009;2.01036;0.00477;3.13836;-0.00381;1.60758;
3.03002;2.01036;0.00479;3.13838;-0.00392;1.60764;
3.03001;2.01034;0.00482;3.13837;-0.00391;1.60759;
3.03009;2.01032;0.00482;3.13835;-0.00385;1.60760;
3.03003;2.01038;0.00483;3.13835;-0.00387;1.60753;
3.02998;2.01036;0.00482;3.13830;-0.00394;1.60756;
3.02993;2.01040;0.00483;3.13828;-0.00379;1.60759;
3.02992;2.01041;0.00487;3.13822;-0.00386;1.60759;
3.02991;2.01041;0.00483;3.13822;-0.00372;1.60760;
3.02994;2.01045;0.00484;3.13823;-0.00368;1.60755;
3.02996;2.01042;0.00485;3.13829;-0.00363;1.60763;
3.03005;2.01037;0.00486;3.13834;-0.00363;1.60769;
3.03006;2.01038;0.00484;3.13831;-0.00363;1.60766;
